ts,container,cpu_pct,mem_mb
1777189743,cosmos-testnet-node3,7.53,116.6
1777189748,cosmos-testnet-node2,8.04,120.9
1777189748,cosmos-testnet-node0,8.65,116.8
1777189748,cosmos-testnet-node1,7.98,117.4
1777189748,cosmos-testnet-node3,8.18,116.9
1777189753,cosmos-testnet-node2,14.18,121.0
1777189753,cosmos-testnet-node0,13.87,119.1
1777189753,cosmos-testnet-node1,13.72,118.0
1777189753,cosmos-testnet-node3,10.46,116.9
1777189758,cosmos-testnet-node2,7.22,121.0
1777189758,cosmos-testnet-node0,10.91,119.2
1777189758,cosmos-testnet-node1,9.73,118.2
1777189758,cosmos-testnet-node3,10.07,117.0
1777189763,cosmos-testnet-node2,9.32,121.2
1777189763,cosmos-testnet-node0,10.31,119.4
1777189763,cosmos-testnet-node1,10.28,120.2
1777189763,cosmos-testnet-node3,9.79,119.3
1777189768,cosmos-testnet-node2,10.84,121.3
1777189768,cosmos-testnet-node0,10.24,119.5
1777189768,cosmos-testnet-node1,10.18,120.3
1777189768,cosmos-testnet-node3,10.06,119.5
1777189773,cosmos-testnet-node2,13.95,121.4
1777189773,cosmos-testnet-node0,14.85,123.8
1777189773,cosmos-testnet-node1,7.03,120.4
1777189773,cosmos-testnet-node3,9.92,119.5
1777189778,cosmos-testnet-node2,9.31,121.4
1777189778,cosmos-testnet-node0,8.82,123.8
1777189778,cosmos-testnet-node1,7.84,120.5
1777189778,cosmos-testnet-node3,6.95,119.6
1777189783,cosmos-testnet-node2,6.89,121.6
1777189783,cosmos-testnet-node0,7.29,123.9
1777189783,cosmos-testnet-node1,6.36,120.6
1777189783,cosmos-testnet-node3,7.26,119.6
1777189788,cosmos-testnet-node2,7.96,121.7
1777189788,cosmos-testnet-node0,7.43,124.0
1777189788,cosmos-testnet-node1,7.59,120.7
1777189788,cosmos-testnet-node3,7.11,119.7
1777189793,cosmos-testnet-node2,6.75,121.9
1777189793,cosmos-testnet-node0,7.78,124.1
1777189793,cosmos-testnet-node1,7.23,120.9
1777189793,cosmos-testnet-node3,7.02,119.9
1777189798,cosmos-testnet-node2,7.22,122.2
1777189798,cosmos-testnet-node0,7.85,124.3
1777189798,cosmos-testnet-node1,7.0,121.3
1777189798,cosmos-testnet-node3,8.46,120.2
1777189803,cosmos-testnet-node2,8.02,122.5
1777189803,cosmos-testnet-node0,7.66,124.5
1777189803,cosmos-testnet-node1,8.36,121.4
1777189803,cosmos-testnet-node3,7.11,120.6
1777189808,cosmos-testnet-node2,8.4,122.9
1777189808,cosmos-testnet-node0,7.8,124.6
1777189808,cosmos-testnet-node1,7.04,121.6
1777189808,cosmos-testnet-node3,7.31,121.0
1777189813,cosmos-testnet-node2,6.91,123.7
1777189813,cosmos-testnet-node0,7.58,123.4
1777189813,cosmos-testnet-node1,6.86,122.2
1777189813,cosmos-testnet-node3,6.69,119.8
1777189818,cosmos-testnet-node2,7.3,124.1
1777189818,cosmos-testnet-node0,7.45,123.8
1777189818,cosmos-testnet-node1,7.07,122.7
1777189818,cosmos-testnet-node3,7.07,120.2
1777189823,cosmos-testnet-node2,7.3,124.4
1777189823,cosmos-testnet-node0,7.69,124.1
1777189823,cosmos-testnet-node1,7.23,122.7
1777189823,cosmos-testnet-node3,7.04,124.4
1777189828,cosmos-testnet-node2,7.78,124.7
1777189828,cosmos-testnet-node0,8.5,124.4
1777189828,cosmos-testnet-node1,6.73,122.8
1777189828,cosmos-testnet-node3,7.34,124.7
1777189833,cosmos-testnet-node2,7.45,125.2
1777189833,cosmos-testnet-node0,7.37,124.8
1777189833,cosmos-testnet-node1,7.22,123.0
1777189833,cosmos-testnet-node3,6.54,125.0
1777189838,cosmos-testnet-node2,8.05,127.3
1777189838,cosmos-testnet-node0,8.03,125.2
1777189838,cosmos-testnet-node1,8.03,123.1
1777189838,cosmos-testnet-node3,7.97,127.2
1777189843,cosmos-testnet-node2,7.13,127.4
1777189843,cosmos-testnet-node0,8.02,125.5
1777189843,cosmos-testnet-node1,7.29,123.3
1777189843,cosmos-testnet-node3,8.44,127.3
1777189848,cosmos-testnet-node2,7.63,127.7
1777189848,cosmos-testnet-node0,7.17,127.8
1777189848,cosmos-testnet-node1,6.79,123.4
1777189848,cosmos-testnet-node3,6.86,127.4
1777189853,cosmos-testnet-node2,8.36,128.1
1777189853,cosmos-testnet-node0,7.72,128.0
1777189853,cosmos-testnet-node1,7.07,123.5
1777189853,cosmos-testnet-node3,7.7,127.5
1777189858,cosmos-testnet-node2,6.83,128.3
1777189858,cosmos-testnet-node0,7.24,128.1
1777189858,cosmos-testnet-node1,7.89,123.7
1777189858,cosmos-testnet-node3,7.46,127.7
1777189863,cosmos-testnet-node2,6.85,128.5
1777189863,cosmos-testnet-node0,8.09,128.5
1777189863,cosmos-testnet-node1,7.14,124.1
1777189863,cosmos-testnet-node3,6.96,128.1
1777189868,cosmos-testnet-node2,7.35,128.6
1777189868,cosmos-testnet-node0,7.91,128.6
1777189868,cosmos-testnet-node1,7.4,124.4
1777189868,cosmos-testnet-node3,6.82,128.0
1777189873,cosmos-testnet-node2,7.46,128.9
1777189873,cosmos-testnet-node0,7.9,130.6
1777189873,cosmos-testnet-node1,8.06,126.9
1777189873,cosmos-testnet-node3,7.37,128.3
1777189878,cosmos-testnet-node2,9.44,129.0
1777189878,cosmos-testnet-node0,8.15,130.7
1777189878,cosmos-testnet-node1,8.11,127.3
1777189878,cosmos-testnet-node3,8.01,128.4
1777189883,cosmos-testnet-node2,9.73,129.3
1777189883,cosmos-testnet-node0,11.11,130.8
1777189883,cosmos-testnet-node1,6.91,127.3
1777189883,cosmos-testnet-node3,13.92,128.4
1777189888,cosmos-testnet-node2,9.88,129.9
1777189888,cosmos-testnet-node0,14.17,131.0
1777189888,cosmos-testnet-node1,6.96,127.6
1777189888,cosmos-testnet-node3,9.94,128.7
1777189893,cosmos-testnet-node2,13.27,130.1
1777189893,cosmos-testnet-node0,10.45,131.1
1777189893,cosmos-testnet-node1,13.59,131.2
1777189893,cosmos-testnet-node3,10.46,129.0
1777189898,cosmos-testnet-node2,10.07,130.5
1777189898,cosmos-testnet-node0,7.78,131.1
1777189898,cosmos-testnet-node1,10.94,131.2
1777189898,cosmos-testnet-node3,10.06,129.5
1777189903,cosmos-testnet-node2,9.53,130.5
1777189903,cosmos-testnet-node0,10.38,131.3
1777189903,cosmos-testnet-node1,9.39,131.3
1777189903,cosmos-testnet-node3,12.74,129.4
1777189908,cosmos-testnet-node2,7.43,130.6
1777189908,cosmos-testnet-node0,7.53,131.4
1777189908,cosmos-testnet-node1,8.19,131.4
1777189908,cosmos-testnet-node3,7.75,129.6
1777189913,cosmos-testnet-node2,6.77,130.8
1777189913,cosmos-testnet-node0,7.54,131.7
1777189913,cosmos-testnet-node1,7.19,131.6
1777189913,cosmos-testnet-node3,7.12,129.6
1777189918,cosmos-testnet-node2,7.44,133.2
1777189918,cosmos-testnet-node0,7.5,131.8
1777189918,cosmos-testnet-node1,6.95,131.8
1777189918,cosmos-testnet-node3,7.44,129.8
1777189923,cosmos-testnet-node2,7.3,133.3
1777189923,cosmos-testnet-node0,7.67,132.0
1777189923,cosmos-testnet-node1,7.32,131.9
1777189923,cosmos-testnet-node3,7.47,129.9
1777189928,cosmos-testnet-node2,7.1,133.4
1777189928,cosmos-testnet-node0,7.84,131.9
1777189928,cosmos-testnet-node1,7.14,131.9
1777189928,cosmos-testnet-node3,7.98,132.0
1777189933,cosmos-testnet-node2,8.67,133.7
1777189933,cosmos-testnet-node0,8.13,134.1
1777189933,cosmos-testnet-node1,6.96,132.1
1777189933,cosmos-testnet-node3,7.35,132.2
1777189938,cosmos-testnet-node2,7.52,134.0
1777189938,cosmos-testnet-node0,7.87,134.2
1777189938,cosmos-testnet-node1,7.59,132.2
1777189938,cosmos-testnet-node3,7.23,132.3
1777189943,cosmos-testnet-node2,6.24,134.1
1777189943,cosmos-testnet-node0,6.06,134.3
1777189943,cosmos-testnet-node1,5.78,132.3
1777189943,cosmos-testnet-node3,6.17,132.5
1777189948,cosmos-testnet-node2,6.84,134.2
1777189948,cosmos-testnet-node0,5.77,134.4
1777189948,cosmos-testnet-node1,7.1,132.4
1777189948,cosmos-testnet-node3,5.53,132.5
1777189953,cosmos-testnet-node2,5.88,134.2
1777189953,cosmos-testnet-node0,7.55,134.4
1777189953,cosmos-testnet-node1,5.6,132.4
1777189953,cosmos-testnet-node3,7.6,132.5
1777189958,cosmos-testnet-node2,6.35,134.2
1777189958,cosmos-testnet-node0,6.04,134.5
1777189958,cosmos-testnet-node1,6.23,132.4
1777189958,cosmos-testnet-node3,6.17,132.5
1777189963,cosmos-testnet-node2,7.43,134.2
1777189963,cosmos-testnet-node0,6.69,134.6
1777189963,cosmos-testnet-node1,6.19,132.5
1777189963,cosmos-testnet-node3,7.59,132.6
1777189968,cosmos-testnet-node2,6.63,134.3
1777189968,cosmos-testnet-node0,7.04,134.5
1777189968,cosmos-testnet-node1,6.25,132.5
1777189968,cosmos-testnet-node3,5.82,132.6
1777189973,cosmos-testnet-node2,6.16,134.3
1777189973,cosmos-testnet-node0,7.28,134.5
1777189973,cosmos-testnet-node1,6.32,132.5
1777189973,cosmos-testnet-node3,6.15,132.6
