ts,container,cpu_pct,mem_mb
1777194544,cosmos-testnet-node6,11.44,161.6
1777194544,cosmos-testnet-node5,14.5,158.6
1777194549,cosmos-testnet-node4,10.79,160.7
1777194549,cosmos-testnet-node0,10.39,160.3
1777194549,cosmos-testnet-node1,10.59,159.4
1777194549,cosmos-testnet-node3,13.98,156.7
1777194549,cosmos-testnet-node2,10.57,159.2
1777194549,cosmos-testnet-node6,13.83,161.7
1777194549,cosmos-testnet-node5,11.11,159.0
1777194554,cosmos-testnet-node4,7.95,163.4
1777194554,cosmos-testnet-node0,8.24,160.6
1777194554,cosmos-testnet-node1,7.4,159.3
1777194554,cosmos-testnet-node3,7.98,157.0
1777194554,cosmos-testnet-node2,11.43,159.4
1777194554,cosmos-testnet-node6,7.7,161.9
1777194554,cosmos-testnet-node5,11.08,158.9
1777194559,cosmos-testnet-node4,7.62,164.4
1777194559,cosmos-testnet-node0,8.71,161.1
1777194559,cosmos-testnet-node1,8.26,159.8
1777194559,cosmos-testnet-node3,7.97,159.8
1777194559,cosmos-testnet-node2,7.96,159.9
1777194559,cosmos-testnet-node6,7.81,162.4
1777194559,cosmos-testnet-node5,8.01,159.5
1777194564,cosmos-testnet-node4,7.11,164.9
1777194564,cosmos-testnet-node0,7.92,163.6
1777194564,cosmos-testnet-node1,10.69,160.3
1777194564,cosmos-testnet-node3,7.63,160.2
1777194564,cosmos-testnet-node2,7.69,160.4
1777194564,cosmos-testnet-node6,7.6,162.9
1777194564,cosmos-testnet-node5,7.72,161.9
1777194569,cosmos-testnet-node4,7.27,165.7
1777194569,cosmos-testnet-node0,7.47,164.4
1777194569,cosmos-testnet-node1,7.18,160.9
1777194569,cosmos-testnet-node3,7.01,161.1
1777194569,cosmos-testnet-node2,10.7,161.1
1777194569,cosmos-testnet-node6,7.46,163.5
1777194569,cosmos-testnet-node5,7.27,162.7
1777194574,cosmos-testnet-node4,10.32,169.9
1777194574,cosmos-testnet-node0,7.51,164.9
1777194574,cosmos-testnet-node1,7.52,161.4
1777194574,cosmos-testnet-node3,7.28,161.6
1777194574,cosmos-testnet-node2,7.65,163.6
1777194574,cosmos-testnet-node6,7.58,164.0
1777194574,cosmos-testnet-node5,6.72,167.3
1777194579,cosmos-testnet-node4,7.63,170.4
1777194579,cosmos-testnet-node0,10.67,165.4
1777194579,cosmos-testnet-node1,7.93,161.9
1777194579,cosmos-testnet-node3,7.96,162.1
1777194579,cosmos-testnet-node2,7.56,164.1
1777194579,cosmos-testnet-node6,7.74,164.6
1777194579,cosmos-testnet-node5,7.54,168.4
1777194584,cosmos-testnet-node4,7.56,171.0
1777194584,cosmos-testnet-node0,7.43,165.9
1777194584,cosmos-testnet-node1,7.98,162.5
1777194584,cosmos-testnet-node3,11.35,165.0
1777194584,cosmos-testnet-node2,7.76,164.6
1777194584,cosmos-testnet-node6,8.14,165.1
1777194584,cosmos-testnet-node5,7.84,169.1
1777194589,cosmos-testnet-node4,8.17,171.5
1777194589,cosmos-testnet-node0,7.92,166.4
1777194589,cosmos-testnet-node1,8.14,162.9
1777194589,cosmos-testnet-node3,7.4,165.5
1777194589,cosmos-testnet-node2,7.61,167.1
1777194589,cosmos-testnet-node6,8.42,165.6
1777194589,cosmos-testnet-node5,11.72,170.2
1777194594,cosmos-testnet-node4,7.47,172.7
1777194594,cosmos-testnet-node0,7.98,169.0
1777194594,cosmos-testnet-node1,7.55,163.5
1777194594,cosmos-testnet-node3,7.78,166.2
1777194594,cosmos-testnet-node2,7.8,169.7
1777194594,cosmos-testnet-node6,7.79,166.7
1777194594,cosmos-testnet-node5,7.59,170.8
1777194599,cosmos-testnet-node4,12.04,176.2
1777194599,cosmos-testnet-node0,7.1,175.2
1777194599,cosmos-testnet-node1,7.86,169.5
1777194599,cosmos-testnet-node3,7.79,168.2
1777194599,cosmos-testnet-node2,7.44,171.5
1777194599,cosmos-testnet-node6,7.85,169.5
1777194599,cosmos-testnet-node5,7.53,172.6
1777194604,cosmos-testnet-node4,7.7,177.0
1777194604,cosmos-testnet-node0,7.67,175.5
1777194604,cosmos-testnet-node1,7.43,172.3
1777194604,cosmos-testnet-node3,7.47,172.6
1777194604,cosmos-testnet-node2,7.25,172.2
1777194604,cosmos-testnet-node6,7.65,170.4
1777194604,cosmos-testnet-node5,7.4,171.5
1777194609,cosmos-testnet-node4,7.64,177.9
1777194609,cosmos-testnet-node0,7.78,176.6
1777194609,cosmos-testnet-node1,7.58,181.5
1777194609,cosmos-testnet-node3,7.8,173.0
1777194609,cosmos-testnet-node2,7.42,172.8
1777194609,cosmos-testnet-node6,7.72,171.3
1777194609,cosmos-testnet-node5,6.9,172.3
1777194614,cosmos-testnet-node4,7.85,178.2
1777194614,cosmos-testnet-node0,8.23,176.8
1777194614,cosmos-testnet-node1,7.72,181.6
1777194614,cosmos-testnet-node3,7.72,175.2
1777194614,cosmos-testnet-node2,7.4,173.0
1777194614,cosmos-testnet-node6,7.39,171.6
1777194614,cosmos-testnet-node5,7.77,173.3
1777194619,cosmos-testnet-node4,7.61,179.1
1777194619,cosmos-testnet-node0,8.4,177.5
1777194619,cosmos-testnet-node1,12.51,182.0
1777194619,cosmos-testnet-node3,11.2,175.8
1777194619,cosmos-testnet-node2,7.89,173.4
1777194619,cosmos-testnet-node6,7.2,174.4
1777194619,cosmos-testnet-node5,8.47,174.1
1777194624,cosmos-testnet-node4,11.39,180.3
1777194624,cosmos-testnet-node0,8.71,177.6
1777194624,cosmos-testnet-node1,8.03,182.3
1777194624,cosmos-testnet-node3,8.13,175.9
1777194624,cosmos-testnet-node2,8.11,173.5
1777194624,cosmos-testnet-node6,7.84,174.7
1777194624,cosmos-testnet-node5,7.78,174.5
1777194629,cosmos-testnet-node4,7.42,180.9
1777194629,cosmos-testnet-node0,8.11,178.1
1777194629,cosmos-testnet-node1,8.26,182.8
1777194629,cosmos-testnet-node3,15.12,175.5
1777194629,cosmos-testnet-node2,8.15,173.9
1777194629,cosmos-testnet-node6,7.76,175.1
1777194629,cosmos-testnet-node5,7.87,176.8
1777194634,cosmos-testnet-node4,7.28,183.2
1777194634,cosmos-testnet-node0,7.55,178.2
1777194634,cosmos-testnet-node1,7.23,182.9
1777194634,cosmos-testnet-node3,7.21,175.9
1777194634,cosmos-testnet-node2,7.17,174.1
1777194634,cosmos-testnet-node6,7.16,175.4
1777194634,cosmos-testnet-node5,7.54,177.3
1777194639,cosmos-testnet-node4,7.41,183.5
1777194639,cosmos-testnet-node0,8.05,178.4
1777194639,cosmos-testnet-node1,11.25,183.0
1777194639,cosmos-testnet-node3,7.69,176.5
1777194639,cosmos-testnet-node2,7.26,174.6
1777194639,cosmos-testnet-node6,7.47,180.2
1777194639,cosmos-testnet-node5,8.08,177.5
1777194644,cosmos-testnet-node4,9.34,186.2
1777194644,cosmos-testnet-node0,11.13,178.4
1777194644,cosmos-testnet-node1,8.12,183.2
1777194644,cosmos-testnet-node3,12.07,176.8
1777194644,cosmos-testnet-node2,9.9,174.9
1777194644,cosmos-testnet-node6,9.79,182.5
1777194644,cosmos-testnet-node5,9.8,180.5
1777194649,cosmos-testnet-node4,10.94,188.9
1777194649,cosmos-testnet-node0,11.39,183.3
1777194649,cosmos-testnet-node1,15.4,183.3
1777194649,cosmos-testnet-node3,11.19,177.4
1777194649,cosmos-testnet-node2,14.4,175.2
1777194649,cosmos-testnet-node6,11.72,182.6
1777194649,cosmos-testnet-node5,11.44,182.2
1777194654,cosmos-testnet-node4,15.34,189.3
1777194654,cosmos-testnet-node0,15.67,185.6
1777194654,cosmos-testnet-node1,7.91,183.3
1777194654,cosmos-testnet-node3,14.81,179.2
1777194654,cosmos-testnet-node2,11.12,177.7
1777194654,cosmos-testnet-node6,14.65,183.6
1777194654,cosmos-testnet-node5,11.51,182.5
1777194659,cosmos-testnet-node4,11.54,190.0
1777194659,cosmos-testnet-node0,11.61,186.1
1777194659,cosmos-testnet-node1,14.83,184.4
1777194659,cosmos-testnet-node3,11.88,180.0
1777194659,cosmos-testnet-node2,16.41,188.8
1777194659,cosmos-testnet-node6,11.81,184.4
1777194659,cosmos-testnet-node5,11.65,183.2
1777194664,cosmos-testnet-node4,12.25,192.3
1777194664,cosmos-testnet-node0,15.97,186.6
1777194664,cosmos-testnet-node1,11.84,186.9
1777194664,cosmos-testnet-node3,7.89,179.9
1777194664,cosmos-testnet-node2,11.99,189.3
1777194664,cosmos-testnet-node6,15.43,184.6
1777194664,cosmos-testnet-node5,11.85,183.5
1777194669,cosmos-testnet-node4,9.26,192.3
1777194669,cosmos-testnet-node0,9.53,187.0
1777194669,cosmos-testnet-node1,11.91,187.1
1777194669,cosmos-testnet-node3,9.95,186.8
1777194669,cosmos-testnet-node2,8.22,189.5
1777194669,cosmos-testnet-node6,9.5,184.9
1777194669,cosmos-testnet-node5,9.71,183.9
1777194674,cosmos-testnet-node4,7.94,192.8
1777194674,cosmos-testnet-node0,8.06,187.6
1777194674,cosmos-testnet-node1,8.38,187.5
1777194674,cosmos-testnet-node3,7.34,187.3
1777194674,cosmos-testnet-node2,8.36,190.9
1777194674,cosmos-testnet-node6,7.54,185.2
1777194674,cosmos-testnet-node5,8.16,184.4
1777194679,cosmos-testnet-node4,7.72,193.2
1777194679,cosmos-testnet-node0,8.4,190.5
1777194679,cosmos-testnet-node1,8.54,188.0
1777194679,cosmos-testnet-node3,7.48,188.0
1777194679,cosmos-testnet-node2,8.23,190.7
1777194679,cosmos-testnet-node6,7.45,185.9
1777194679,cosmos-testnet-node5,8.24,185.1
1777194684,cosmos-testnet-node4,7.59,193.5
1777194684,cosmos-testnet-node0,8.16,191.0
1777194684,cosmos-testnet-node1,8.14,188.5
1777194684,cosmos-testnet-node3,7.84,188.4
1777194684,cosmos-testnet-node2,8.59,191.2
1777194684,cosmos-testnet-node6,7.82,186.2
1777194684,cosmos-testnet-node5,8.09,188.4
1777194689,cosmos-testnet-node4,8.26,194.0
1777194689,cosmos-testnet-node0,8.22,199.6
1777194689,cosmos-testnet-node1,8.77,189.4
1777194689,cosmos-testnet-node3,7.94,194.9
1777194689,cosmos-testnet-node2,7.92,191.7
1777194689,cosmos-testnet-node6,7.74,192.1
1777194689,cosmos-testnet-node5,8.32,190.0
1777194694,cosmos-testnet-node4,7.63,195.9
1777194694,cosmos-testnet-node0,11.01,199.9
1777194694,cosmos-testnet-node1,8.65,189.8
1777194694,cosmos-testnet-node3,8.32,195.3
1777194694,cosmos-testnet-node2,7.44,192.0
1777194694,cosmos-testnet-node6,7.68,192.5
1777194694,cosmos-testnet-node5,8.72,193.0
1777194699,cosmos-testnet-node4,7.83,198.2
1777194699,cosmos-testnet-node0,7.96,200.1
1777194699,cosmos-testnet-node1,8.12,190.9
1777194699,cosmos-testnet-node3,8.77,199.8
1777194699,cosmos-testnet-node2,8.07,193.0
1777194699,cosmos-testnet-node6,7.92,193.3
1777194699,cosmos-testnet-node5,10.95,193.5
1777194704,cosmos-testnet-node4,7.26,198.8
1777194704,cosmos-testnet-node0,7.87,197.4
1777194704,cosmos-testnet-node1,7.75,191.1
1777194704,cosmos-testnet-node3,7.97,199.9
1777194704,cosmos-testnet-node2,7.82,193.1
1777194704,cosmos-testnet-node6,7.72,194.7
1777194704,cosmos-testnet-node5,8.43,193.8
1777194709,cosmos-testnet-node4,8.1,199.1
1777194709,cosmos-testnet-node0,7.99,197.7
1777194709,cosmos-testnet-node1,8.29,195.1
1777194709,cosmos-testnet-node3,7.22,200.3
1777194709,cosmos-testnet-node2,8.37,202.8
1777194709,cosmos-testnet-node6,8.48,199.1
1777194709,cosmos-testnet-node5,8.31,193.8
1777194714,cosmos-testnet-node4,5.62,204.7
1777194714,cosmos-testnet-node0,5.88,197.8
1777194714,cosmos-testnet-node1,5.9,195.7
1777194714,cosmos-testnet-node3,6.77,201.0
1777194714,cosmos-testnet-node2,5.79,203.0
1777194714,cosmos-testnet-node6,5.68,199.2
1777194714,cosmos-testnet-node5,5.73,193.9
1777194719,cosmos-testnet-node4,7.07,204.6
1777194719,cosmos-testnet-node0,6.49,198.0
1777194719,cosmos-testnet-node1,5.67,195.8
1777194719,cosmos-testnet-node3,5.81,201.1
1777194719,cosmos-testnet-node2,5.74,203.2
1777194719,cosmos-testnet-node6,5.43,199.3
1777194719,cosmos-testnet-node5,5.58,194.1
1777194724,cosmos-testnet-node4,6.06,204.7
1777194724,cosmos-testnet-node0,6.21,198.0
1777194724,cosmos-testnet-node1,6.13,195.8
1777194724,cosmos-testnet-node3,6.16,201.1
1777194724,cosmos-testnet-node2,5.92,203.1
1777194724,cosmos-testnet-node6,7.58,199.3
1777194724,cosmos-testnet-node5,6.42,194.1
1777194729,cosmos-testnet-node4,5.74,205.0
1777194729,cosmos-testnet-node0,6.5,198.0
1777194729,cosmos-testnet-node1,6.25,195.9
1777194729,cosmos-testnet-node3,6.2,201.4
1777194729,cosmos-testnet-node2,5.7,203.5
1777194729,cosmos-testnet-node6,6.37,199.5
1777194729,cosmos-testnet-node5,5.67,194.1
1777194734,cosmos-testnet-node4,7.39,205.1
1777194734,cosmos-testnet-node0,5.98,198.1
1777194734,cosmos-testnet-node1,5.96,195.9
1777194734,cosmos-testnet-node3,5.93,201.4
1777194734,cosmos-testnet-node2,6.44,203.7
1777194734,cosmos-testnet-node6,7.61,199.4
1777194734,cosmos-testnet-node5,5.96,194.2
1777194739,cosmos-testnet-node4,6.21,205.1
1777194739,cosmos-testnet-node0,6.64,198.1
1777194739,cosmos-testnet-node1,6.19,195.9
1777194739,cosmos-testnet-node3,7.65,201.4
1777194739,cosmos-testnet-node2,7.52,203.9
1777194739,cosmos-testnet-node6,6.07,199.4
1777194739,cosmos-testnet-node5,6.97,194.5
