ts,container,cpu_pct,mem_mb
1777196677,cosmos-testnet-node6,10.29,197.9
1777196677,cosmos-testnet-node0,23.62,211.9
1777196682,cosmos-testnet-node1,9.77,211.3
1777196682,cosmos-testnet-node4,9.65,197.9
1777196682,cosmos-testnet-node3,9.6,210.2
1777196682,cosmos-testnet-node5,9.77,214.9
1777196682,cosmos-testnet-node2,9.67,207.8
1777196682,cosmos-testnet-node6,9.39,193.9
1777196682,cosmos-testnet-node0,23.45,217.6
1777196687,cosmos-testnet-node1,9.33,228.2
1777196687,cosmos-testnet-node4,9.85,206.8
1777196687,cosmos-testnet-node3,9.39,214.9
1777196687,cosmos-testnet-node5,9.76,220.5
1777196687,cosmos-testnet-node2,9.93,215.6
1777196687,cosmos-testnet-node6,9.82,206.4
1777196687,cosmos-testnet-node0,20.37,226.0
1777196692,cosmos-testnet-node1,10.24,216.8
1777196692,cosmos-testnet-node4,10.35,209.8
1777196692,cosmos-testnet-node3,10.78,201.5
1777196692,cosmos-testnet-node5,10.62,222.7
1777196692,cosmos-testnet-node2,10.23,222.8
1777196692,cosmos-testnet-node6,10.06,207.3
1777196692,cosmos-testnet-node0,20.72,217.1
1777196697,cosmos-testnet-node1,10.26,219.6
1777196697,cosmos-testnet-node4,10.11,212.6
1777196697,cosmos-testnet-node3,10.37,204.3
1777196697,cosmos-testnet-node5,9.99,240.8
1777196697,cosmos-testnet-node2,10.53,235.3
1777196697,cosmos-testnet-node6,10.52,207.6
1777196697,cosmos-testnet-node0,21.09,223.5
1777196702,cosmos-testnet-node1,23.37,220.9
1777196702,cosmos-testnet-node4,9.98,217.8
1777196702,cosmos-testnet-node3,9.97,210.3
1777196702,cosmos-testnet-node5,14.05,229.6
1777196702,cosmos-testnet-node2,10.55,224.6
1777196702,cosmos-testnet-node6,10.44,213.8
1777196702,cosmos-testnet-node0,20.69,226.1
1777196707,cosmos-testnet-node1,10.29,230.7
1777196707,cosmos-testnet-node4,10.32,219.2
1777196707,cosmos-testnet-node3,10.32,218.2
1777196707,cosmos-testnet-node5,10.77,233.8
1777196707,cosmos-testnet-node2,10.22,227.2
1777196707,cosmos-testnet-node6,10.48,219.6
1777196707,cosmos-testnet-node0,23.94,231.4
1777196712,cosmos-testnet-node1,13.9,228.2
1777196712,cosmos-testnet-node4,9.9,231.4
1777196712,cosmos-testnet-node3,10.12,220.6
1777196712,cosmos-testnet-node5,10.11,235.3
1777196712,cosmos-testnet-node2,9.88,229.6
1777196712,cosmos-testnet-node6,10.47,215.2
1777196712,cosmos-testnet-node0,24.02,231.8
1777196717,cosmos-testnet-node1,33.53,229.6
1777196717,cosmos-testnet-node4,35.48,231.0
1777196717,cosmos-testnet-node3,40.15,216.4
1777196717,cosmos-testnet-node5,39.84,240.9
1777196717,cosmos-testnet-node2,37.39,230.8
1777196717,cosmos-testnet-node6,39.2,217.4
1777196717,cosmos-testnet-node0,48.88,229.5
1777196722,cosmos-testnet-node1,26.04,235.4
1777196722,cosmos-testnet-node4,25.77,229.1
1777196722,cosmos-testnet-node3,25.72,224.6
1777196722,cosmos-testnet-node5,25.73,250.3
1777196722,cosmos-testnet-node2,26.15,239.7
1777196722,cosmos-testnet-node6,25.88,226.7
1777196722,cosmos-testnet-node0,37.58,245.2
1777196727,cosmos-testnet-node1,34.39,236.0
1777196727,cosmos-testnet-node4,35.13,231.3
1777196727,cosmos-testnet-node3,34.01,226.1
1777196727,cosmos-testnet-node5,9.82,250.4
1777196727,cosmos-testnet-node2,34.46,240.8
1777196727,cosmos-testnet-node6,28.96,229.2
1777196727,cosmos-testnet-node0,45.49,242.6
1777196732,cosmos-testnet-node1,17.98,236.2
1777196732,cosmos-testnet-node4,22.48,232.5
1777196732,cosmos-testnet-node3,22.99,228.3
1777196732,cosmos-testnet-node5,21.59,259.6
1777196732,cosmos-testnet-node2,22.07,248.8
1777196732,cosmos-testnet-node6,21.45,231.5
1777196732,cosmos-testnet-node0,37.55,238.3
1777196737,cosmos-testnet-node1,15.46,236.2
1777196737,cosmos-testnet-node4,20.99,239.6
1777196737,cosmos-testnet-node3,19.94,228.6
1777196737,cosmos-testnet-node5,18.5,256.1
1777196737,cosmos-testnet-node2,15.82,248.9
1777196737,cosmos-testnet-node6,17.11,232.7
1777196737,cosmos-testnet-node0,30.36,240.0
1777196742,cosmos-testnet-node1,10.32,237.9
1777196742,cosmos-testnet-node4,10.12,243.2
1777196742,cosmos-testnet-node3,13.68,230.9
1777196742,cosmos-testnet-node5,10.57,258.1
1777196742,cosmos-testnet-node2,10.45,249.6
1777196742,cosmos-testnet-node6,10.13,234.3
1777196742,cosmos-testnet-node0,24.2,244.0
1777196747,cosmos-testnet-node1,9.94,238.7
1777196747,cosmos-testnet-node4,10.26,239.5
1777196747,cosmos-testnet-node3,9.53,231.0
1777196747,cosmos-testnet-node5,13.21,254.1
1777196747,cosmos-testnet-node2,9.6,249.8
1777196747,cosmos-testnet-node6,9.57,234.9
1777196747,cosmos-testnet-node0,24.36,240.5
1777196752,cosmos-testnet-node1,9.89,242.0
1777196752,cosmos-testnet-node4,10.26,237.8
1777196752,cosmos-testnet-node3,9.81,233.6
1777196752,cosmos-testnet-node5,9.94,255.8
1777196752,cosmos-testnet-node2,10.06,252.0
1777196752,cosmos-testnet-node6,9.87,237.0
1777196752,cosmos-testnet-node0,20.89,238.5
1777196757,cosmos-testnet-node1,9.54,248.8
1777196757,cosmos-testnet-node4,10.3,240.0
1777196757,cosmos-testnet-node3,9.51,235.3
1777196757,cosmos-testnet-node5,10.18,257.3
1777196757,cosmos-testnet-node2,10.32,251.3
1777196757,cosmos-testnet-node6,9.94,239.9
1777196757,cosmos-testnet-node0,20.59,244.2
1777196762,cosmos-testnet-node1,10.22,250.1
1777196762,cosmos-testnet-node4,10.21,245.4
1777196762,cosmos-testnet-node3,10.44,241.6
1777196762,cosmos-testnet-node5,10.39,262.1
1777196762,cosmos-testnet-node2,10.58,253.0
1777196762,cosmos-testnet-node6,13.98,247.4
1777196762,cosmos-testnet-node0,20.04,250.2
1777196767,cosmos-testnet-node1,9.75,251.4
1777196767,cosmos-testnet-node4,10.07,246.7
1777196767,cosmos-testnet-node3,9.98,242.7
1777196767,cosmos-testnet-node5,10.0,263.4
1777196767,cosmos-testnet-node2,10.15,253.9
1777196767,cosmos-testnet-node6,9.95,243.8
1777196767,cosmos-testnet-node0,20.1,251.8
1777196772,cosmos-testnet-node1,10.35,254.1
1777196772,cosmos-testnet-node4,10.1,262.8
1777196772,cosmos-testnet-node3,10.25,241.0
1777196772,cosmos-testnet-node5,10.41,268.8
1777196772,cosmos-testnet-node2,10.47,260.9
1777196772,cosmos-testnet-node6,9.97,243.9
1777196772,cosmos-testnet-node0,20.46,253.8
1777196777,cosmos-testnet-node1,9.92,254.2
1777196777,cosmos-testnet-node4,10.91,263.2
1777196777,cosmos-testnet-node3,10.57,241.6
1777196777,cosmos-testnet-node5,10.37,264.4
1777196777,cosmos-testnet-node2,10.43,261.3
1777196777,cosmos-testnet-node6,10.49,244.3
1777196777,cosmos-testnet-node0,26.08,254.3
1777196782,cosmos-testnet-node1,9.48,253.3
1777196782,cosmos-testnet-node4,9.63,264.1
1777196782,cosmos-testnet-node3,9.63,241.7
1777196782,cosmos-testnet-node5,9.78,263.5
1777196782,cosmos-testnet-node2,9.4,261.4
1777196782,cosmos-testnet-node6,9.37,244.4
1777196782,cosmos-testnet-node0,23.85,255.7
1777196787,cosmos-testnet-node1,10.32,255.7
1777196787,cosmos-testnet-node4,10.33,263.6
1777196787,cosmos-testnet-node3,10.25,255.8
1777196787,cosmos-testnet-node5,10.29,269.7
1777196787,cosmos-testnet-node2,10.05,261.7
1777196787,cosmos-testnet-node6,9.82,244.6
1777196787,cosmos-testnet-node0,23.78,254.6
1777196792,cosmos-testnet-node1,10.35,255.2
1777196792,cosmos-testnet-node4,10.09,264.7
1777196792,cosmos-testnet-node3,10.33,259.3
1777196792,cosmos-testnet-node5,10.06,273.8
1777196792,cosmos-testnet-node2,10.45,262.9
1777196792,cosmos-testnet-node6,10.42,250.2
1777196792,cosmos-testnet-node0,23.7,254.6
1777196797,cosmos-testnet-node1,10.12,259.4
1777196797,cosmos-testnet-node4,10.11,273.7
1777196797,cosmos-testnet-node3,10.05,270.3
1777196797,cosmos-testnet-node5,10.18,283.4
1777196797,cosmos-testnet-node2,10.72,270.9
1777196797,cosmos-testnet-node6,10.01,262.1
1777196797,cosmos-testnet-node0,20.63,264.6
1777196802,cosmos-testnet-node1,11.82,259.7
1777196802,cosmos-testnet-node4,10.77,275.3
1777196802,cosmos-testnet-node3,11.84,269.7
1777196802,cosmos-testnet-node5,11.05,285.8
1777196802,cosmos-testnet-node2,11.44,271.1
1777196802,cosmos-testnet-node6,11.26,264.0
1777196802,cosmos-testnet-node0,21.52,262.7
1777196807,cosmos-testnet-node1,10.03,261.8
1777196807,cosmos-testnet-node4,9.79,275.4
1777196807,cosmos-testnet-node3,10.15,266.9
1777196807,cosmos-testnet-node5,9.68,282.4
1777196807,cosmos-testnet-node2,9.99,272.2
1777196807,cosmos-testnet-node6,24.64,270.3
1777196807,cosmos-testnet-node0,21.34,263.7
1777196812,cosmos-testnet-node1,38.91,263.3
1777196812,cosmos-testnet-node4,37.65,275.6
1777196812,cosmos-testnet-node3,42.4,265.0
1777196812,cosmos-testnet-node5,38.35,283.4
1777196812,cosmos-testnet-node2,38.57,273.4
1777196812,cosmos-testnet-node6,38.72,270.4
1777196812,cosmos-testnet-node0,54.53,268.5
1777196817,cosmos-testnet-node1,16.36,264.1
1777196817,cosmos-testnet-node4,21.81,275.8
1777196817,cosmos-testnet-node3,21.23,267.3
1777196817,cosmos-testnet-node5,22.42,281.3
1777196817,cosmos-testnet-node2,17.16,273.4
1777196817,cosmos-testnet-node6,20.53,270.5
1777196817,cosmos-testnet-node0,34.23,270.5
1777196822,cosmos-testnet-node1,32.37,266.1
1777196822,cosmos-testnet-node4,35.48,274.4
1777196822,cosmos-testnet-node3,37.41,268.4
1777196822,cosmos-testnet-node5,39.41,287.0
1777196822,cosmos-testnet-node2,33.08,274.9
1777196822,cosmos-testnet-node6,35.76,270.8
1777196822,cosmos-testnet-node0,50.02,267.2
1777196827,cosmos-testnet-node1,15.35,266.3
1777196827,cosmos-testnet-node4,20.4,274.1
1777196827,cosmos-testnet-node3,10.08,268.0
1777196827,cosmos-testnet-node5,21.43,292.4
1777196827,cosmos-testnet-node2,19.69,274.7
1777196827,cosmos-testnet-node6,20.12,270.6
1777196827,cosmos-testnet-node0,31.16,269.6
1777196832,cosmos-testnet-node1,13.55,266.8
1777196832,cosmos-testnet-node4,10.17,274.1
1777196832,cosmos-testnet-node3,10.38,269.1
1777196832,cosmos-testnet-node5,9.28,292.4
1777196832,cosmos-testnet-node2,10.14,274.8
1777196832,cosmos-testnet-node6,9.72,270.7
1777196832,cosmos-testnet-node0,20.25,268.1
1777196837,cosmos-testnet-node1,9.7,267.6
1777196837,cosmos-testnet-node4,9.97,277.5
1777196837,cosmos-testnet-node3,10.18,272.3
1777196837,cosmos-testnet-node5,9.97,292.8
1777196837,cosmos-testnet-node2,9.77,277.1
1777196837,cosmos-testnet-node6,9.78,274.8
1777196837,cosmos-testnet-node0,20.13,270.0
1777196842,cosmos-testnet-node1,13.84,271.0
1777196842,cosmos-testnet-node4,10.31,278.2
1777196842,cosmos-testnet-node3,10.09,273.0
1777196842,cosmos-testnet-node5,9.55,292.9
1777196842,cosmos-testnet-node2,10.06,278.1
1777196842,cosmos-testnet-node6,10.22,275.0
1777196842,cosmos-testnet-node0,23.9,269.6
1777196847,cosmos-testnet-node1,9.0,273.1
1777196847,cosmos-testnet-node4,9.39,278.3
1777196847,cosmos-testnet-node3,9.39,273.2
1777196847,cosmos-testnet-node5,9.0,293.5
1777196847,cosmos-testnet-node2,9.38,278.5
1777196847,cosmos-testnet-node6,9.58,277.8
1777196847,cosmos-testnet-node0,19.54,273.0
1777196852,cosmos-testnet-node1,9.67,275.3
1777196852,cosmos-testnet-node4,10.08,278.9
1777196852,cosmos-testnet-node3,10.08,276.0
1777196852,cosmos-testnet-node5,9.92,293.5
1777196852,cosmos-testnet-node2,10.37,289.9
1777196852,cosmos-testnet-node6,9.88,280.0
1777196852,cosmos-testnet-node0,24.32,272.9
1777196857,cosmos-testnet-node1,9.85,283.2
1777196857,cosmos-testnet-node4,10.11,277.4
1777196857,cosmos-testnet-node3,9.96,278.9
1777196857,cosmos-testnet-node5,9.9,293.6
1777196857,cosmos-testnet-node2,10.21,289.4
1777196857,cosmos-testnet-node6,9.92,275.7
1777196857,cosmos-testnet-node0,20.63,277.4
1777196862,cosmos-testnet-node1,10.24,285.8
1777196862,cosmos-testnet-node4,10.09,280.1
1777196862,cosmos-testnet-node3,9.83,279.2
1777196862,cosmos-testnet-node5,10.03,293.7
1777196862,cosmos-testnet-node2,9.98,289.4
1777196862,cosmos-testnet-node6,10.4,275.5
1777196862,cosmos-testnet-node0,20.32,276.5
1777196867,cosmos-testnet-node1,10.15,286.0
1777196867,cosmos-testnet-node4,9.93,278.7
1777196867,cosmos-testnet-node3,10.39,279.6
1777196867,cosmos-testnet-node5,9.72,295.8
1777196867,cosmos-testnet-node2,10.17,289.5
1777196867,cosmos-testnet-node6,10.23,275.6
1777196867,cosmos-testnet-node0,20.46,275.5
1777196872,cosmos-testnet-node1,10.61,286.2
1777196872,cosmos-testnet-node4,9.62,285.7
1777196872,cosmos-testnet-node3,10.23,283.7
1777196872,cosmos-testnet-node5,10.34,300.1
1777196872,cosmos-testnet-node2,9.99,289.9
1777196872,cosmos-testnet-node6,10.38,282.7
1777196872,cosmos-testnet-node0,20.3,289.4
1777196877,cosmos-testnet-node1,9.46,288.5
1777196877,cosmos-testnet-node4,9.65,286.6
1777196877,cosmos-testnet-node3,9.61,283.9
1777196877,cosmos-testnet-node5,13.32,300.7
1777196877,cosmos-testnet-node2,9.32,291.5
1777196877,cosmos-testnet-node6,9.54,282.9
1777196877,cosmos-testnet-node0,24.45,293.6
1777196882,cosmos-testnet-node1,9.75,288.6
1777196882,cosmos-testnet-node4,10.28,287.1
1777196882,cosmos-testnet-node3,9.45,284.0
1777196882,cosmos-testnet-node5,9.82,301.2
1777196882,cosmos-testnet-node2,9.89,295.3
1777196882,cosmos-testnet-node6,10.03,295.4
1777196882,cosmos-testnet-node0,20.64,290.6
1777196887,cosmos-testnet-node1,13.73,288.7
1777196887,cosmos-testnet-node4,9.97,292.3
1777196887,cosmos-testnet-node3,9.61,284.2
1777196887,cosmos-testnet-node5,10.17,303.5
1777196887,cosmos-testnet-node2,9.39,295.6
1777196887,cosmos-testnet-node6,13.74,293.5
1777196887,cosmos-testnet-node0,23.46,292.1
1777196892,cosmos-testnet-node1,9.95,289.7
1777196892,cosmos-testnet-node4,10.03,292.3
1777196892,cosmos-testnet-node3,10.0,284.6
1777196892,cosmos-testnet-node5,10.28,303.6
1777196892,cosmos-testnet-node2,9.95,299.2
1777196892,cosmos-testnet-node6,10.13,294.4
1777196892,cosmos-testnet-node0,19.96,289.2
1777196897,cosmos-testnet-node1,9.75,289.8
1777196897,cosmos-testnet-node4,9.71,292.5
1777196897,cosmos-testnet-node3,10.4,285.2
1777196897,cosmos-testnet-node5,10.22,303.8
1777196897,cosmos-testnet-node2,13.77,301.5
1777196897,cosmos-testnet-node6,9.9,290.9
1777196897,cosmos-testnet-node0,24.28,288.3
1777196902,cosmos-testnet-node1,10.5,289.9
1777196902,cosmos-testnet-node4,10.09,292.7
1777196902,cosmos-testnet-node3,10.07,287.8
1777196902,cosmos-testnet-node5,9.83,311.2
1777196902,cosmos-testnet-node2,10.53,301.6
1777196902,cosmos-testnet-node6,9.9,294.2
1777196902,cosmos-testnet-node0,20.09,290.5
1777196907,cosmos-testnet-node1,36.12,294.8
1777196907,cosmos-testnet-node4,11.86,294.7
1777196907,cosmos-testnet-node3,15.54,290.1
1777196907,cosmos-testnet-node5,10.4,317.4
1777196907,cosmos-testnet-node2,11.15,302.7
1777196907,cosmos-testnet-node6,10.93,298.8
1777196907,cosmos-testnet-node0,25.18,300.8
1777196912,cosmos-testnet-node1,12.5,296.3
1777196912,cosmos-testnet-node4,12.07,299.6
1777196912,cosmos-testnet-node3,11.96,291.4
1777196912,cosmos-testnet-node5,16.06,317.5
1777196912,cosmos-testnet-node2,11.91,303.3
1777196912,cosmos-testnet-node6,11.99,301.0
1777196912,cosmos-testnet-node0,27.77,299.5
1777196917,cosmos-testnet-node1,40.44,302.5
1777196917,cosmos-testnet-node4,41.74,304.4
1777196917,cosmos-testnet-node3,36.42,295.8
1777196917,cosmos-testnet-node5,37.16,316.9
1777196917,cosmos-testnet-node2,40.92,303.5
1777196917,cosmos-testnet-node6,40.92,302.0
1777196917,cosmos-testnet-node0,55.15,296.9
1777196922,cosmos-testnet-node1,18.79,303.5
1777196922,cosmos-testnet-node4,22.6,304.9
1777196922,cosmos-testnet-node3,19.47,298.8
1777196922,cosmos-testnet-node5,17.2,317.0
1777196922,cosmos-testnet-node2,22.14,304.7
1777196922,cosmos-testnet-node6,21.67,302.6
1777196922,cosmos-testnet-node0,33.29,301.7
1777196927,cosmos-testnet-node1,26.18,301.8
1777196927,cosmos-testnet-node4,10.2,304.9
1777196927,cosmos-testnet-node3,30.55,301.6
1777196927,cosmos-testnet-node5,25.08,313.5
1777196927,cosmos-testnet-node2,31.03,310.7
1777196927,cosmos-testnet-node6,30.11,303.5
1777196927,cosmos-testnet-node0,42.9,303.2
1777196932,cosmos-testnet-node1,15.33,301.5
1777196932,cosmos-testnet-node4,15.04,307.3
1777196932,cosmos-testnet-node3,19.51,301.2
1777196932,cosmos-testnet-node5,15.73,313.2
1777196932,cosmos-testnet-node2,10.3,310.4
1777196932,cosmos-testnet-node6,15.14,304.1
1777196932,cosmos-testnet-node0,26.5,302.9
1777196937,cosmos-testnet-node1,13.88,303.8
1777196937,cosmos-testnet-node4,9.87,309.6
1777196937,cosmos-testnet-node3,10.37,303.3
1777196937,cosmos-testnet-node5,13.65,307.8
1777196937,cosmos-testnet-node2,9.8,312.5
1777196937,cosmos-testnet-node6,9.55,304.4
1777196937,cosmos-testnet-node0,20.98,303.0
1777196942,cosmos-testnet-node1,9.38,304.0
1777196942,cosmos-testnet-node4,9.7,312.1
1777196942,cosmos-testnet-node3,10.17,307.7
1777196942,cosmos-testnet-node5,9.72,307.9
1777196942,cosmos-testnet-node2,9.52,312.6
1777196942,cosmos-testnet-node6,9.44,304.9
1777196942,cosmos-testnet-node0,23.67,303.3
1777196947,cosmos-testnet-node1,6.5,309.5
1777196947,cosmos-testnet-node4,6.27,318.1
1777196947,cosmos-testnet-node3,6.22,313.4
1777196947,cosmos-testnet-node5,5.74,313.5
1777196947,cosmos-testnet-node2,6.44,313.9
1777196947,cosmos-testnet-node6,5.98,311.5
1777196947,cosmos-testnet-node0,7.26,311.3
1777196952,cosmos-testnet-node1,6.35,310.4
1777196952,cosmos-testnet-node4,6.67,319.8
1777196952,cosmos-testnet-node3,6.21,314.3
1777196952,cosmos-testnet-node5,6.08,314.3
1777196952,cosmos-testnet-node2,7.44,314.7
1777196952,cosmos-testnet-node6,5.9,312.4
1777196952,cosmos-testnet-node0,6.81,314.0
1777196957,cosmos-testnet-node1,6.06,310.4
1777196957,cosmos-testnet-node4,6.42,319.8
1777196957,cosmos-testnet-node3,5.87,314.4
1777196957,cosmos-testnet-node5,6.81,314.3
1777196957,cosmos-testnet-node2,6.8,314.7
1777196957,cosmos-testnet-node6,6.8,312.5
1777196957,cosmos-testnet-node0,6.61,314.0
1777196962,cosmos-testnet-node1,6.58,310.4
1777196962,cosmos-testnet-node4,6.56,319.8
1777196962,cosmos-testnet-node3,7.04,314.4
1777196962,cosmos-testnet-node5,6.64,314.8
1777196962,cosmos-testnet-node2,6.79,315.7
1777196962,cosmos-testnet-node6,6.61,312.4
1777196962,cosmos-testnet-node0,7.16,314.1
1777196967,cosmos-testnet-node1,6.12,310.5
1777196967,cosmos-testnet-node4,6.25,319.8
1777196967,cosmos-testnet-node3,6.49,314.4
1777196967,cosmos-testnet-node5,6.54,314.8
1777196967,cosmos-testnet-node2,6.3,315.7
1777196967,cosmos-testnet-node6,6.86,312.4
1777196967,cosmos-testnet-node0,6.17,314.2
1777196972,cosmos-testnet-node1,6.59,307.4
1777196972,cosmos-testnet-node4,6.87,319.8
1777196972,cosmos-testnet-node3,6.51,314.5
1777196972,cosmos-testnet-node5,6.71,315.1
1777196972,cosmos-testnet-node2,6.51,315.7
1777196972,cosmos-testnet-node6,6.67,312.4
1777196972,cosmos-testnet-node0,7.05,314.1
1777196977,cosmos-testnet-node1,6.45,307.2
1777196977,cosmos-testnet-node4,6.37,319.6
1777196977,cosmos-testnet-node3,6.42,314.2
1777196977,cosmos-testnet-node5,6.99,314.9
1777196977,cosmos-testnet-node2,6.38,315.4
1777196977,cosmos-testnet-node6,7.07,312.2
1777196977,cosmos-testnet-node0,6.57,313.8
