ts,container,cpu_pct,mem_mb
1777191568,cosmos-testnet-node2,9.25,249.7
1777191568,cosmos-testnet-node3,8.62,244.6
1777191568,cosmos-testnet-node1,13.85,261.9
1777191568,cosmos-testnet-node0,14.56,253.9
1777191573,cosmos-testnet-node2,8.61,256.3
1777191573,cosmos-testnet-node3,8.94,246.7
1777191573,cosmos-testnet-node1,8.94,267.2
1777191573,cosmos-testnet-node0,14.86,257.5
1777191578,cosmos-testnet-node2,8.77,266.8
1777191578,cosmos-testnet-node3,8.9,250.8
1777191578,cosmos-testnet-node1,9.23,276.6
1777191578,cosmos-testnet-node0,15.38,256.1
1777191583,cosmos-testnet-node2,9.17,268.7
1777191583,cosmos-testnet-node3,8.56,251.9
1777191583,cosmos-testnet-node1,8.57,278.9
1777191583,cosmos-testnet-node0,17.78,263.2
1777191588,cosmos-testnet-node2,8.16,269.7
1777191588,cosmos-testnet-node3,8.89,246.3
1777191588,cosmos-testnet-node1,8.27,279.8
1777191588,cosmos-testnet-node0,17.97,269.6
1777191593,cosmos-testnet-node2,10.13,270.8
1777191593,cosmos-testnet-node3,8.82,258.0
1777191593,cosmos-testnet-node1,8.42,281.8
1777191593,cosmos-testnet-node0,15.16,267.4
1777191598,cosmos-testnet-node2,8.85,276.2
1777191598,cosmos-testnet-node3,9.09,263.5
1777191598,cosmos-testnet-node1,9.09,283.1
1777191598,cosmos-testnet-node0,15.18,275.4
1777191603,cosmos-testnet-node2,9.01,274.8
1777191603,cosmos-testnet-node3,8.87,259.1
1777191603,cosmos-testnet-node1,11.87,282.1
1777191603,cosmos-testnet-node0,15.48,274.0
1777191608,cosmos-testnet-node2,9.68,279.6
1777191608,cosmos-testnet-node3,8.87,261.5
1777191608,cosmos-testnet-node1,9.84,286.4
1777191608,cosmos-testnet-node0,15.42,280.5
1777191613,cosmos-testnet-node2,8.58,283.6
1777191613,cosmos-testnet-node3,8.75,265.8
1777191613,cosmos-testnet-node1,8.72,286.5
1777191613,cosmos-testnet-node0,14.56,283.6
1777191618,cosmos-testnet-node2,9.03,284.2
1777191618,cosmos-testnet-node3,8.83,270.4
1777191618,cosmos-testnet-node1,8.83,288.8
1777191618,cosmos-testnet-node0,14.91,276.3
1777191623,cosmos-testnet-node2,10.08,285.1
1777191623,cosmos-testnet-node3,11.16,271.2
1777191623,cosmos-testnet-node1,9.56,286.1
1777191623,cosmos-testnet-node0,20.45,272.4
1777191628,cosmos-testnet-node2,22.82,287.7
1777191628,cosmos-testnet-node3,21.77,272.8
1777191628,cosmos-testnet-node1,18.28,289.8
1777191628,cosmos-testnet-node0,30.81,285.7
1777191633,cosmos-testnet-node2,28.83,288.2
1777191633,cosmos-testnet-node3,29.24,277.1
1777191633,cosmos-testnet-node1,29.41,290.6
1777191633,cosmos-testnet-node0,35.85,291.1
1777191638,cosmos-testnet-node2,16.73,293.8
1777191638,cosmos-testnet-node3,20.01,284.1
1777191638,cosmos-testnet-node1,20.02,292.3
1777191638,cosmos-testnet-node0,25.65,289.1
1777191643,cosmos-testnet-node2,22.1,293.7
1777191643,cosmos-testnet-node3,22.31,284.9
1777191643,cosmos-testnet-node1,12.08,292.5
1777191643,cosmos-testnet-node0,28.16,290.5
1777191648,cosmos-testnet-node2,9.03,295.9
1777191648,cosmos-testnet-node3,12.84,283.7
1777191648,cosmos-testnet-node1,12.14,293.0
1777191648,cosmos-testnet-node0,15.28,293.1
1777191653,cosmos-testnet-node2,8.46,296.3
1777191653,cosmos-testnet-node3,8.84,284.4
1777191653,cosmos-testnet-node1,8.51,299.2
1777191653,cosmos-testnet-node0,15.66,297.1
1777191658,cosmos-testnet-node2,8.72,306.3
1777191658,cosmos-testnet-node3,8.59,286.9
1777191658,cosmos-testnet-node1,8.37,299.7
1777191658,cosmos-testnet-node0,14.29,299.9
1777191663,cosmos-testnet-node2,9.02,309.4
1777191663,cosmos-testnet-node3,8.27,294.0
1777191663,cosmos-testnet-node1,8.21,302.8
1777191663,cosmos-testnet-node0,13.89,301.2
1777191668,cosmos-testnet-node2,8.59,317.8
1777191668,cosmos-testnet-node3,8.86,300.3
1777191668,cosmos-testnet-node1,8.77,311.0
1777191668,cosmos-testnet-node0,17.62,308.7
1777191673,cosmos-testnet-node2,12.27,320.0
1777191673,cosmos-testnet-node3,8.32,300.5
1777191673,cosmos-testnet-node1,9.12,311.1
1777191673,cosmos-testnet-node0,13.72,309.9
1777191678,cosmos-testnet-node2,8.69,316.4
1777191678,cosmos-testnet-node3,11.98,303.0
1777191678,cosmos-testnet-node1,8.91,311.3
1777191678,cosmos-testnet-node0,15.17,310.5
1777191683,cosmos-testnet-node2,8.46,320.5
1777191683,cosmos-testnet-node3,8.26,300.6
1777191683,cosmos-testnet-node1,8.04,310.8
1777191683,cosmos-testnet-node0,13.4,310.9
1777191688,cosmos-testnet-node2,8.2,320.8
1777191688,cosmos-testnet-node3,8.66,300.8
1777191688,cosmos-testnet-node1,8.55,313.4
1777191688,cosmos-testnet-node0,14.14,312.2
1777191693,cosmos-testnet-node2,8.68,320.9
1777191693,cosmos-testnet-node3,8.67,298.8
1777191693,cosmos-testnet-node1,15.79,311.4
1777191693,cosmos-testnet-node0,13.78,309.5
1777191698,cosmos-testnet-node2,8.22,321.9
1777191698,cosmos-testnet-node3,8.7,303.4
1777191698,cosmos-testnet-node1,37.3,314.7
1777191698,cosmos-testnet-node0,17.74,311.1
1777191703,cosmos-testnet-node2,20.13,317.9
1777191703,cosmos-testnet-node3,8.82,304.3
1777191703,cosmos-testnet-node1,9.31,314.6
1777191703,cosmos-testnet-node0,14.78,313.8
1777191708,cosmos-testnet-node2,52.76,325.9
1777191708,cosmos-testnet-node3,52.87,296.9
1777191708,cosmos-testnet-node1,12.69,314.8
1777191708,cosmos-testnet-node0,51.15,318.6
1777191713,cosmos-testnet-node2,20.69,327.4
1777191713,cosmos-testnet-node3,21.19,303.7
1777191713,cosmos-testnet-node1,16.13,316.8
1777191713,cosmos-testnet-node0,27.57,315.6
1777191718,cosmos-testnet-node2,23.46,322.6
1777191718,cosmos-testnet-node3,23.72,304.6
1777191718,cosmos-testnet-node1,24.62,320.2
1777191718,cosmos-testnet-node0,33.88,307.1
1777191723,cosmos-testnet-node2,14.79,318.9
1777191723,cosmos-testnet-node3,17.26,304.7
1777191723,cosmos-testnet-node1,9.79,319.9
1777191723,cosmos-testnet-node0,14.18,310.2
1777191728,cosmos-testnet-node2,9.33,319.7
1777191728,cosmos-testnet-node3,8.17,304.9
1777191728,cosmos-testnet-node1,8.6,319.9
1777191728,cosmos-testnet-node0,14.67,317.9
1777191733,cosmos-testnet-node2,9.38,328.4
1777191733,cosmos-testnet-node3,8.56,305.0
1777191733,cosmos-testnet-node1,8.82,320.1
1777191733,cosmos-testnet-node0,14.52,318.4
1777191738,cosmos-testnet-node2,8.31,321.2
1777191738,cosmos-testnet-node3,8.5,308.7
1777191738,cosmos-testnet-node1,9.04,320.3
1777191738,cosmos-testnet-node0,14.0,326.3
1777191743,cosmos-testnet-node2,8.38,322.6
1777191743,cosmos-testnet-node3,11.76,309.0
1777191743,cosmos-testnet-node1,8.89,320.5
1777191743,cosmos-testnet-node0,13.66,320.7
1777191748,cosmos-testnet-node2,8.52,326.4
1777191748,cosmos-testnet-node3,8.8,312.0
1777191748,cosmos-testnet-node1,9.08,319.9
1777191748,cosmos-testnet-node0,18.0,323.8
1777191753,cosmos-testnet-node2,8.73,326.5
1777191753,cosmos-testnet-node3,11.8,307.0
1777191753,cosmos-testnet-node1,8.98,318.1
1777191753,cosmos-testnet-node0,17.25,315.9
1777191758,cosmos-testnet-node2,8.75,326.9
1777191758,cosmos-testnet-node3,8.64,306.4
1777191758,cosmos-testnet-node1,9.3,322.0
1777191758,cosmos-testnet-node0,14.34,321.9
1777191763,cosmos-testnet-node2,8.6,327.5
1777191763,cosmos-testnet-node3,8.63,309.7
1777191763,cosmos-testnet-node1,8.14,326.0
1777191763,cosmos-testnet-node0,13.9,322.1
1777191768,cosmos-testnet-node2,8.68,328.8
1777191768,cosmos-testnet-node3,9.57,310.0
1777191768,cosmos-testnet-node1,9.9,328.1
1777191768,cosmos-testnet-node0,15.09,317.4
1777191773,cosmos-testnet-node2,6.49,329.3
1777191773,cosmos-testnet-node3,6.92,310.1
1777191773,cosmos-testnet-node1,19.48,328.2
1777191773,cosmos-testnet-node0,7.64,318.7
1777191778,cosmos-testnet-node2,6.43,331.3
1777191778,cosmos-testnet-node3,7.29,310.3
1777191778,cosmos-testnet-node1,5.72,328.2
1777191778,cosmos-testnet-node0,7.04,319.0
1777191783,cosmos-testnet-node2,6.97,331.5
1777191783,cosmos-testnet-node3,6.86,310.3
1777191783,cosmos-testnet-node1,6.81,328.2
1777191783,cosmos-testnet-node0,8.03,319.0
1777191788,cosmos-testnet-node2,7.14,331.4
1777191788,cosmos-testnet-node3,6.21,310.3
1777191788,cosmos-testnet-node1,6.36,328.2
1777191788,cosmos-testnet-node0,7.78,319.0
1777191793,cosmos-testnet-node2,7.59,331.4
1777191793,cosmos-testnet-node3,7.15,310.5
1777191793,cosmos-testnet-node1,5.89,328.2
1777191793,cosmos-testnet-node0,6.44,319.0
1777191798,cosmos-testnet-node2,7.67,331.4
1777191798,cosmos-testnet-node3,7.53,310.4
1777191798,cosmos-testnet-node1,7.25,328.2
1777191798,cosmos-testnet-node0,6.6,319.0
1777191803,cosmos-testnet-node2,7.74,331.4
1777191803,cosmos-testnet-node3,7.94,310.4
1777191803,cosmos-testnet-node1,6.78,328.2
1777191803,cosmos-testnet-node0,7.6,319.1
