ts,container,cpu_pct,mem_mb
1777199533,cosmos-testnet-node13,11.59,160.4
1777199533,cosmos-testnet-node1,10.92,164.6
1777199533,cosmos-testnet-node8,11.22,172.1
1777199533,cosmos-testnet-node14,11.42,168.4
1777199533,cosmos-testnet-node2,10.85,163.9
1777199533,cosmos-testnet-node7,11.18,166.8
1777199533,cosmos-testnet-node15,11.09,166.6
1777199533,cosmos-testnet-node4,10.93,158.4
1777199533,cosmos-testnet-node12,10.94,161.9
1777199533,cosmos-testnet-node5,11.13,168.1
1777199533,cosmos-testnet-node9,10.4,163.5
1777199533,cosmos-testnet-node10,14.2,168.7
1777199533,cosmos-testnet-node3,10.67,168.8
1777199533,cosmos-testnet-node6,10.8,172.1
1777199533,cosmos-testnet-node0,15.46,166.6
1777199538,cosmos-testnet-node11,11.54,164.6
1777199538,cosmos-testnet-node13,11.62,161.3
1777199538,cosmos-testnet-node1,11.3,165.6
1777199538,cosmos-testnet-node8,11.5,172.6
1777199538,cosmos-testnet-node14,11.22,168.9
1777199538,cosmos-testnet-node2,14.62,166.7
1777199538,cosmos-testnet-node7,11.53,170.3
1777199538,cosmos-testnet-node15,10.44,169.5
1777199538,cosmos-testnet-node4,11.07,160.9
1777199538,cosmos-testnet-node12,11.0,164.8
1777199538,cosmos-testnet-node5,10.92,171.1
1777199538,cosmos-testnet-node9,11.12,166.3
1777199538,cosmos-testnet-node10,11.23,169.6
1777199538,cosmos-testnet-node3,10.94,169.2
1777199538,cosmos-testnet-node6,11.14,180.9
1777199538,cosmos-testnet-node0,16.19,165.6
1777199543,cosmos-testnet-node11,10.93,165.3
1777199543,cosmos-testnet-node13,10.96,162.0
1777199543,cosmos-testnet-node1,11.18,166.4
1777199543,cosmos-testnet-node8,10.94,170.5
1777199543,cosmos-testnet-node14,10.65,169.1
1777199543,cosmos-testnet-node2,11.08,166.8
1777199543,cosmos-testnet-node7,11.2,170.6
1777199543,cosmos-testnet-node15,10.66,172.2
1777199543,cosmos-testnet-node4,10.76,161.1
1777199543,cosmos-testnet-node12,10.46,166.6
1777199543,cosmos-testnet-node5,11.33,168.2
1777199543,cosmos-testnet-node9,11.18,166.5
1777199543,cosmos-testnet-node10,11.49,171.8
1777199543,cosmos-testnet-node3,11.33,169.4
1777199543,cosmos-testnet-node6,11.06,181.8
1777199543,cosmos-testnet-node0,16.31,167.9
1777199548,cosmos-testnet-node11,10.8,167.6
1777199548,cosmos-testnet-node13,11.0,164.2
1777199548,cosmos-testnet-node1,10.53,168.7
1777199548,cosmos-testnet-node8,10.75,170.7
1777199548,cosmos-testnet-node14,10.94,169.3
1777199548,cosmos-testnet-node2,11.16,167.1
1777199548,cosmos-testnet-node7,11.24,170.9
1777199548,cosmos-testnet-node15,11.19,172.5
1777199548,cosmos-testnet-node4,10.94,161.3
1777199548,cosmos-testnet-node12,11.14,166.9
1777199548,cosmos-testnet-node5,11.24,168.4
1777199548,cosmos-testnet-node9,10.63,166.8
1777199548,cosmos-testnet-node10,11.11,172.1
1777199548,cosmos-testnet-node3,11.22,169.6
1777199548,cosmos-testnet-node6,11.04,177.5
1777199548,cosmos-testnet-node0,15.87,168.1
1777199553,cosmos-testnet-node11,10.41,167.9
1777199553,cosmos-testnet-node13,10.75,164.8
1777199553,cosmos-testnet-node1,10.61,177.1
1777199553,cosmos-testnet-node8,10.61,171.0
1777199553,cosmos-testnet-node14,10.6,170.3
1777199553,cosmos-testnet-node2,10.77,167.4
1777199553,cosmos-testnet-node7,10.55,171.3
1777199553,cosmos-testnet-node15,10.62,172.9
1777199553,cosmos-testnet-node4,10.48,161.7
1777199553,cosmos-testnet-node12,10.2,167.1
1777199553,cosmos-testnet-node5,10.6,168.7
1777199553,cosmos-testnet-node9,10.64,167.1
1777199553,cosmos-testnet-node10,10.74,177.0
1777199553,cosmos-testnet-node3,10.4,172.0
1777199553,cosmos-testnet-node6,10.82,177.9
1777199553,cosmos-testnet-node0,16.0,168.8
1777199558,cosmos-testnet-node11,19.03,168.2
1777199558,cosmos-testnet-node13,11.01,168.6
1777199558,cosmos-testnet-node1,11.9,177.8
1777199558,cosmos-testnet-node8,11.93,171.8
1777199558,cosmos-testnet-node14,12.21,171.1
1777199558,cosmos-testnet-node2,12.14,169.1
1777199558,cosmos-testnet-node7,12.31,172.1
1777199558,cosmos-testnet-node15,11.74,173.3
1777199558,cosmos-testnet-node4,12.39,162.5
1777199558,cosmos-testnet-node12,11.72,167.4
1777199558,cosmos-testnet-node5,12.5,168.7
1777199558,cosmos-testnet-node9,11.82,168.5
1777199558,cosmos-testnet-node10,11.68,177.8
1777199558,cosmos-testnet-node3,15.78,172.3
1777199558,cosmos-testnet-node6,12.49,178.6
1777199558,cosmos-testnet-node0,17.0,169.1
1777199563,cosmos-testnet-node11,20.12,168.9
1777199563,cosmos-testnet-node13,22.82,169.0
1777199563,cosmos-testnet-node1,20.31,175.1
1777199563,cosmos-testnet-node8,23.65,172.6
1777199563,cosmos-testnet-node14,21.1,172.2
1777199563,cosmos-testnet-node2,20.71,169.9
1777199563,cosmos-testnet-node7,20.85,173.0
1777199563,cosmos-testnet-node15,14.3,173.4
1777199563,cosmos-testnet-node4,20.98,163.2
1777199563,cosmos-testnet-node12,23.5,167.7
1777199563,cosmos-testnet-node5,24.31,169.5
1777199563,cosmos-testnet-node9,24.24,169.4
1777199563,cosmos-testnet-node10,20.1,174.5
1777199563,cosmos-testnet-node3,20.44,172.6
1777199563,cosmos-testnet-node6,24.88,182.5
1777199563,cosmos-testnet-node0,24.96,169.9
1777199568,cosmos-testnet-node11,20.37,169.2
1777199568,cosmos-testnet-node13,22.6,169.3
1777199568,cosmos-testnet-node1,11.06,175.1
1777199568,cosmos-testnet-node8,22.37,172.9
1777199568,cosmos-testnet-node14,26.12,172.9
1777199568,cosmos-testnet-node2,21.84,170.2
1777199568,cosmos-testnet-node7,27.16,177.0
1777199568,cosmos-testnet-node15,26.89,174.3
1777199568,cosmos-testnet-node4,21.97,163.5
1777199568,cosmos-testnet-node12,22.63,168.1
1777199568,cosmos-testnet-node5,22.7,169.8
1777199568,cosmos-testnet-node9,21.34,169.7
1777199568,cosmos-testnet-node10,25.72,175.2
1777199568,cosmos-testnet-node3,27.09,172.9
1777199568,cosmos-testnet-node6,27.18,183.2
1777199568,cosmos-testnet-node0,27.31,170.2
1777199573,cosmos-testnet-node11,20.48,169.6
1777199573,cosmos-testnet-node13,23.26,169.6
1777199573,cosmos-testnet-node1,20.36,175.7
1777199573,cosmos-testnet-node8,23.69,173.2
1777199573,cosmos-testnet-node14,20.51,173.5
1777199573,cosmos-testnet-node2,24.19,170.6
1777199573,cosmos-testnet-node7,20.21,177.4
1777199573,cosmos-testnet-node15,20.69,174.6
1777199573,cosmos-testnet-node4,23.82,163.8
1777199573,cosmos-testnet-node12,18.86,166.2
1777199573,cosmos-testnet-node5,24.78,172.1
1777199573,cosmos-testnet-node9,23.99,172.8
1777199573,cosmos-testnet-node10,20.28,175.5
1777199573,cosmos-testnet-node3,20.42,173.2
1777199573,cosmos-testnet-node6,19.88,183.5
1777199573,cosmos-testnet-node0,24.62,168.4
1777199578,cosmos-testnet-node11,22.39,169.8
1777199578,cosmos-testnet-node13,18.58,169.6
1777199578,cosmos-testnet-node1,23.17,173.5
1777199578,cosmos-testnet-node8,18.64,173.2
1777199578,cosmos-testnet-node14,17.79,170.8
1777199578,cosmos-testnet-node2,18.84,170.6
1777199578,cosmos-testnet-node7,18.12,178.6
1777199578,cosmos-testnet-node15,23.38,175.7
1777199578,cosmos-testnet-node4,17.91,163.8
1777199578,cosmos-testnet-node12,18.2,166.2
1777199578,cosmos-testnet-node5,17.96,172.1
1777199578,cosmos-testnet-node9,18.21,172.6
1777199578,cosmos-testnet-node10,22.1,174.4
1777199578,cosmos-testnet-node3,21.02,171.1
1777199578,cosmos-testnet-node6,21.87,183.5
1777199578,cosmos-testnet-node0,24.98,168.5
1777199583,cosmos-testnet-node11,10.69,169.9
1777199583,cosmos-testnet-node13,14.4,169.8
1777199583,cosmos-testnet-node1,10.78,173.7
1777199583,cosmos-testnet-node8,10.94,173.4
1777199583,cosmos-testnet-node14,10.97,171.7
1777199583,cosmos-testnet-node2,14.42,171.3
1777199583,cosmos-testnet-node7,10.6,179.5
1777199583,cosmos-testnet-node15,10.73,176.4
1777199583,cosmos-testnet-node4,11.07,164.1
1777199583,cosmos-testnet-node12,11.24,166.4
1777199583,cosmos-testnet-node5,11.37,172.4
1777199583,cosmos-testnet-node9,11.26,173.0
1777199583,cosmos-testnet-node10,11.3,175.0
1777199583,cosmos-testnet-node3,11.02,171.3
1777199583,cosmos-testnet-node6,10.42,183.8
1777199583,cosmos-testnet-node0,15.61,168.7
1777199588,cosmos-testnet-node11,11.13,170.7
1777199588,cosmos-testnet-node13,11.26,170.1
1777199588,cosmos-testnet-node1,11.11,174.0
1777199588,cosmos-testnet-node8,10.89,173.7
1777199588,cosmos-testnet-node14,11.02,172.1
1777199588,cosmos-testnet-node2,10.98,171.6
1777199588,cosmos-testnet-node7,11.59,179.9
1777199588,cosmos-testnet-node15,14.36,177.1
1777199588,cosmos-testnet-node4,10.63,164.3
1777199588,cosmos-testnet-node12,10.8,166.7
1777199588,cosmos-testnet-node5,11.58,172.7
1777199588,cosmos-testnet-node9,11.33,173.3
1777199588,cosmos-testnet-node10,10.72,175.2
1777199588,cosmos-testnet-node3,10.98,171.6
1777199588,cosmos-testnet-node6,11.22,179.9
1777199588,cosmos-testnet-node0,15.91,169.0
1777199593,cosmos-testnet-node11,11.49,176.7
1777199593,cosmos-testnet-node13,10.95,169.5
1777199593,cosmos-testnet-node1,11.09,174.8
1777199593,cosmos-testnet-node8,11.57,175.7
1777199593,cosmos-testnet-node14,11.26,175.2
1777199593,cosmos-testnet-node2,10.97,174.5
1777199593,cosmos-testnet-node7,11.22,177.3
1777199593,cosmos-testnet-node15,11.18,176.5
1777199593,cosmos-testnet-node4,11.28,165.2
1777199593,cosmos-testnet-node12,11.15,166.6
1777199593,cosmos-testnet-node5,11.19,174.0
1777199593,cosmos-testnet-node9,11.09,174.1
1777199593,cosmos-testnet-node10,10.93,176.6
1777199593,cosmos-testnet-node3,10.96,173.4
1777199593,cosmos-testnet-node6,11.31,182.5
1777199593,cosmos-testnet-node0,15.95,169.6
1777199598,cosmos-testnet-node11,11.04,175.0
1777199598,cosmos-testnet-node13,11.08,169.9
1777199598,cosmos-testnet-node1,10.86,175.0
1777199598,cosmos-testnet-node8,14.65,176.0
1777199598,cosmos-testnet-node14,10.64,175.5
1777199598,cosmos-testnet-node2,11.16,174.6
1777199598,cosmos-testnet-node7,11.14,177.4
1777199598,cosmos-testnet-node15,11.12,176.8
1777199598,cosmos-testnet-node4,10.94,165.3
1777199598,cosmos-testnet-node12,11.16,167.4
1777199598,cosmos-testnet-node5,11.5,174.8
1777199598,cosmos-testnet-node9,10.5,174.4
1777199598,cosmos-testnet-node10,10.92,176.9
1777199598,cosmos-testnet-node3,10.73,173.5
1777199598,cosmos-testnet-node6,11.28,182.6
1777199598,cosmos-testnet-node0,15.68,169.9
1777199603,cosmos-testnet-node11,11.11,175.4
1777199603,cosmos-testnet-node13,10.67,171.0
1777199603,cosmos-testnet-node1,11.37,175.7
1777199603,cosmos-testnet-node8,10.96,176.2
1777199603,cosmos-testnet-node14,10.89,176.0
1777199603,cosmos-testnet-node2,11.29,175.9
1777199603,cosmos-testnet-node7,11.01,177.7
1777199603,cosmos-testnet-node15,11.12,177.2
1777199603,cosmos-testnet-node4,11.05,165.5
1777199603,cosmos-testnet-node12,11.12,167.7
1777199603,cosmos-testnet-node5,11.48,175.0
1777199603,cosmos-testnet-node9,11.11,174.6
1777199603,cosmos-testnet-node10,11.24,177.3
1777199603,cosmos-testnet-node3,11.51,173.8
1777199603,cosmos-testnet-node6,14.81,185.6
1777199603,cosmos-testnet-node0,16.22,170.3
1777199608,cosmos-testnet-node11,11.54,175.7
1777199608,cosmos-testnet-node13,11.21,171.3
1777199608,cosmos-testnet-node1,11.43,175.9
1777199608,cosmos-testnet-node8,10.75,176.5
1777199608,cosmos-testnet-node14,11.1,176.1
1777199608,cosmos-testnet-node2,11.67,174.5
1777199608,cosmos-testnet-node7,11.52,177.8
1777199608,cosmos-testnet-node15,11.14,180.6
1777199608,cosmos-testnet-node4,11.13,165.6
1777199608,cosmos-testnet-node12,11.52,167.9
1777199608,cosmos-testnet-node5,11.5,175.1
1777199608,cosmos-testnet-node9,11.48,174.8
1777199608,cosmos-testnet-node10,10.96,177.6
1777199608,cosmos-testnet-node3,11.51,173.9
1777199608,cosmos-testnet-node6,11.11,186.2
1777199608,cosmos-testnet-node0,16.14,170.8
1777199613,cosmos-testnet-node11,10.86,176.0
1777199613,cosmos-testnet-node13,11.14,168.7
1777199613,cosmos-testnet-node1,11.08,177.4
1777199613,cosmos-testnet-node8,10.89,176.5
1777199613,cosmos-testnet-node14,10.85,176.2
1777199613,cosmos-testnet-node2,11.14,174.6
1777199613,cosmos-testnet-node7,11.18,177.9
1777199613,cosmos-testnet-node15,10.44,180.9
1777199613,cosmos-testnet-node4,11.1,163.8
1777199613,cosmos-testnet-node12,10.91,168.2
1777199613,cosmos-testnet-node5,10.93,175.3
1777199613,cosmos-testnet-node9,10.77,174.9
1777199613,cosmos-testnet-node10,10.99,181.7
1777199613,cosmos-testnet-node3,11.02,174.0
1777199613,cosmos-testnet-node6,11.17,186.3
1777199613,cosmos-testnet-node0,15.45,173.0
1777199618,cosmos-testnet-node11,11.01,178.0
1777199618,cosmos-testnet-node13,11.02,169.0
1777199618,cosmos-testnet-node1,11.2,177.7
1777199618,cosmos-testnet-node8,10.62,176.6
1777199618,cosmos-testnet-node14,10.91,176.3
1777199618,cosmos-testnet-node2,10.99,174.7
1777199618,cosmos-testnet-node7,11.05,178.0
1777199618,cosmos-testnet-node15,11.33,176.8
1777199618,cosmos-testnet-node4,10.92,163.9
1777199618,cosmos-testnet-node12,11.08,170.9
1777199618,cosmos-testnet-node5,11.13,175.4
1777199618,cosmos-testnet-node9,11.39,175.0
1777199618,cosmos-testnet-node10,11.21,181.8
1777199618,cosmos-testnet-node3,11.61,174.1
1777199618,cosmos-testnet-node6,11.42,186.5
1777199618,cosmos-testnet-node0,15.78,173.1
1777199623,cosmos-testnet-node11,14.11,175.0
1777199623,cosmos-testnet-node13,11.12,169.6
1777199623,cosmos-testnet-node1,11.03,178.0
1777199623,cosmos-testnet-node8,11.24,176.8
1777199623,cosmos-testnet-node14,10.97,176.5
1777199623,cosmos-testnet-node2,11.24,175.1
1777199623,cosmos-testnet-node7,11.02,178.1
1777199623,cosmos-testnet-node15,10.96,177.1
1777199623,cosmos-testnet-node4,10.84,164.0
1777199623,cosmos-testnet-node12,11.37,171.6
1777199623,cosmos-testnet-node5,10.83,175.5
1777199623,cosmos-testnet-node9,10.41,175.2
1777199623,cosmos-testnet-node10,10.79,185.0
1777199623,cosmos-testnet-node3,10.65,174.3
1777199623,cosmos-testnet-node6,10.94,186.6
1777199623,cosmos-testnet-node0,15.83,173.2
1777199628,cosmos-testnet-node11,10.39,175.2
1777199628,cosmos-testnet-node13,11.58,171.9
1777199628,cosmos-testnet-node1,10.52,180.2
1777199628,cosmos-testnet-node8,10.21,176.9
1777199628,cosmos-testnet-node14,10.43,176.8
1777199628,cosmos-testnet-node2,10.63,176.4
1777199628,cosmos-testnet-node7,10.64,180.1
1777199628,cosmos-testnet-node15,10.37,179.3
1777199628,cosmos-testnet-node4,10.62,164.2
1777199628,cosmos-testnet-node12,10.45,173.5
1777199628,cosmos-testnet-node5,10.97,175.7
1777199628,cosmos-testnet-node9,10.7,177.1
1777199628,cosmos-testnet-node10,10.42,185.8
1777199628,cosmos-testnet-node3,10.46,174.4
1777199628,cosmos-testnet-node6,10.74,187.1
1777199628,cosmos-testnet-node0,15.05,173.4
1777199633,cosmos-testnet-node11,10.68,177.5
1777199633,cosmos-testnet-node13,11.2,172.0
1777199633,cosmos-testnet-node1,10.58,180.4
1777199633,cosmos-testnet-node8,10.5,177.0
1777199633,cosmos-testnet-node14,10.95,178.6
1777199633,cosmos-testnet-node2,10.63,176.6
1777199633,cosmos-testnet-node7,13.49,177.1
1777199633,cosmos-testnet-node15,10.53,179.6
1777199633,cosmos-testnet-node4,10.76,164.3
1777199633,cosmos-testnet-node12,10.29,173.7
1777199633,cosmos-testnet-node5,10.52,176.8
1777199633,cosmos-testnet-node9,10.82,177.2
1777199633,cosmos-testnet-node10,10.81,186.0
1777199633,cosmos-testnet-node3,10.52,174.6
1777199633,cosmos-testnet-node6,10.46,187.3
1777199633,cosmos-testnet-node0,15.23,173.5
1777199638,cosmos-testnet-node11,11.09,177.6
1777199638,cosmos-testnet-node13,11.18,172.2
1777199638,cosmos-testnet-node1,10.86,180.5
1777199638,cosmos-testnet-node8,10.45,177.1
1777199638,cosmos-testnet-node14,10.86,179.1
1777199638,cosmos-testnet-node2,10.9,177.1
1777199638,cosmos-testnet-node7,10.85,177.6
1777199638,cosmos-testnet-node15,11.25,179.7
1777199638,cosmos-testnet-node4,13.16,164.4
1777199638,cosmos-testnet-node12,11.09,173.8
1777199638,cosmos-testnet-node5,11.18,176.9
1777199638,cosmos-testnet-node9,11.16,177.3
1777199638,cosmos-testnet-node10,10.9,186.3
1777199638,cosmos-testnet-node3,10.99,174.7
1777199638,cosmos-testnet-node6,11.08,188.0
1777199638,cosmos-testnet-node0,15.88,176.0
1777199643,cosmos-testnet-node11,11.38,180.5
1777199643,cosmos-testnet-node13,11.19,172.4
1777199643,cosmos-testnet-node1,11.17,181.1
1777199643,cosmos-testnet-node8,10.9,177.4
1777199643,cosmos-testnet-node14,11.22,179.4
1777199643,cosmos-testnet-node2,11.18,177.3
1777199643,cosmos-testnet-node7,11.1,177.8
1777199643,cosmos-testnet-node15,11.62,179.8
1777199643,cosmos-testnet-node4,11.19,164.6
1777199643,cosmos-testnet-node12,11.2,172.7
1777199643,cosmos-testnet-node5,11.27,178.0
1777199643,cosmos-testnet-node9,11.38,177.4
1777199643,cosmos-testnet-node10,11.17,186.5
1777199643,cosmos-testnet-node3,11.47,174.9
1777199643,cosmos-testnet-node6,11.41,188.3
1777199643,cosmos-testnet-node0,20.24,176.7
1777199648,cosmos-testnet-node11,10.78,181.3
1777199648,cosmos-testnet-node13,11.18,172.5
1777199648,cosmos-testnet-node1,11.06,181.2
1777199648,cosmos-testnet-node8,10.93,177.5
1777199648,cosmos-testnet-node14,11.21,179.6
1777199648,cosmos-testnet-node2,10.86,177.5
1777199648,cosmos-testnet-node7,11.06,178.3
1777199648,cosmos-testnet-node15,11.05,180.3
1777199648,cosmos-testnet-node4,10.92,164.8
1777199648,cosmos-testnet-node12,10.86,172.9
1777199648,cosmos-testnet-node5,11.17,178.4
1777199648,cosmos-testnet-node9,14.7,177.6
1777199648,cosmos-testnet-node10,10.97,187.8
1777199648,cosmos-testnet-node3,10.65,174.9
1777199648,cosmos-testnet-node6,10.9,188.8
1777199648,cosmos-testnet-node0,15.79,177.1
1777199653,cosmos-testnet-node11,11.32,181.4
1777199653,cosmos-testnet-node13,11.58,172.8
1777199653,cosmos-testnet-node1,11.48,181.9
1777199653,cosmos-testnet-node8,11.36,177.5
1777199653,cosmos-testnet-node14,11.0,179.6
1777199653,cosmos-testnet-node2,11.47,177.6
1777199653,cosmos-testnet-node7,11.22,178.8
1777199653,cosmos-testnet-node15,11.42,181.1
1777199653,cosmos-testnet-node4,10.93,165.2
1777199653,cosmos-testnet-node12,11.72,173.0
1777199653,cosmos-testnet-node5,11.67,178.4
1777199653,cosmos-testnet-node9,11.53,177.7
1777199653,cosmos-testnet-node10,11.65,188.0
1777199653,cosmos-testnet-node3,11.48,175.1
