ts,container,cpu_pct,mem_mb
1777190231,cosmos-testnet-node2,7.45,176.2
1777190236,cosmos-testnet-node3,6.9,167.6
1777190236,cosmos-testnet-node0,7.28,170.9
1777190236,cosmos-testnet-node1,7.12,168.1
1777190236,cosmos-testnet-node2,6.77,176.7
1777190241,cosmos-testnet-node3,7.01,168.6
1777190241,cosmos-testnet-node0,8.03,171.1
1777190241,cosmos-testnet-node1,8.12,168.4
1777190241,cosmos-testnet-node2,7.79,179.4
1777190246,cosmos-testnet-node3,8.19,169.2
1777190246,cosmos-testnet-node0,8.31,171.6
1777190246,cosmos-testnet-node1,10.14,168.7
1777190246,cosmos-testnet-node2,7.54,181.9
1777190251,cosmos-testnet-node3,8.32,169.5
1777190251,cosmos-testnet-node0,8.72,176.6
1777190251,cosmos-testnet-node1,8.08,169.3
1777190251,cosmos-testnet-node2,7.19,182.0
1777190256,cosmos-testnet-node3,10.82,170.8
1777190256,cosmos-testnet-node0,11.35,177.0
1777190256,cosmos-testnet-node1,10.42,173.3
1777190256,cosmos-testnet-node2,8.8,182.1
1777190261,cosmos-testnet-node3,14.41,173.5
1777190261,cosmos-testnet-node0,14.63,177.4
1777190261,cosmos-testnet-node1,11.13,173.3
1777190261,cosmos-testnet-node2,14.24,182.5
1777190266,cosmos-testnet-node3,21.72,174.6
1777190266,cosmos-testnet-node0,22.73,178.1
1777190266,cosmos-testnet-node1,7.14,173.3
1777190266,cosmos-testnet-node2,21.74,183.2
1777190271,cosmos-testnet-node3,15.07,180.0
1777190271,cosmos-testnet-node0,11.02,178.6
1777190271,cosmos-testnet-node1,9.96,175.9
1777190271,cosmos-testnet-node2,9.97,183.5
1777190276,cosmos-testnet-node3,9.92,181.0
1777190276,cosmos-testnet-node0,10.16,178.9
1777190276,cosmos-testnet-node1,12.65,175.8
1777190276,cosmos-testnet-node2,10.03,184.2
1777190281,cosmos-testnet-node3,7.0,180.9
1777190281,cosmos-testnet-node0,8.04,179.2
1777190281,cosmos-testnet-node1,8.46,176.2
1777190281,cosmos-testnet-node2,7.25,184.2
1777190286,cosmos-testnet-node3,7.14,182.0
1777190286,cosmos-testnet-node0,8.39,179.7
1777190286,cosmos-testnet-node1,7.55,176.9
1777190286,cosmos-testnet-node2,7.26,185.0
1777190291,cosmos-testnet-node3,7.27,182.9
1777190291,cosmos-testnet-node0,7.69,180.2
1777190291,cosmos-testnet-node1,6.89,177.8
1777190291,cosmos-testnet-node2,6.96,185.5
1777190296,cosmos-testnet-node3,7.42,183.4
1777190296,cosmos-testnet-node0,7.76,180.7
1777190296,cosmos-testnet-node1,7.06,181.1
1777190296,cosmos-testnet-node2,7.54,186.0
1777190301,cosmos-testnet-node3,6.82,183.7
1777190301,cosmos-testnet-node0,7.72,180.9
1777190301,cosmos-testnet-node1,7.41,181.3
1777190301,cosmos-testnet-node2,6.79,186.3
1777190306,cosmos-testnet-node3,7.3,184.2
1777190306,cosmos-testnet-node0,8.32,181.4
1777190306,cosmos-testnet-node1,6.95,181.6
1777190306,cosmos-testnet-node2,7.39,186.7
1777190311,cosmos-testnet-node3,6.62,184.5
1777190311,cosmos-testnet-node0,6.5,184.6
1777190311,cosmos-testnet-node1,7.87,182.7
1777190311,cosmos-testnet-node2,6.07,191.0
1777190316,cosmos-testnet-node3,6.06,184.8
1777190316,cosmos-testnet-node0,6.76,184.8
1777190316,cosmos-testnet-node1,6.36,183.1
1777190316,cosmos-testnet-node2,5.81,191.2
1777190321,cosmos-testnet-node3,6.1,184.8
1777190321,cosmos-testnet-node0,6.76,184.8
1777190321,cosmos-testnet-node1,7.71,183.2
1777190321,cosmos-testnet-node2,6.04,191.2
1777190326,cosmos-testnet-node3,5.96,184.9
1777190326,cosmos-testnet-node0,6.18,184.9
1777190326,cosmos-testnet-node1,7.12,183.2
1777190326,cosmos-testnet-node2,6.22,191.3
1777190331,cosmos-testnet-node3,5.67,184.8
1777190331,cosmos-testnet-node0,6.8,184.9
1777190331,cosmos-testnet-node1,5.91,183.6
1777190331,cosmos-testnet-node2,5.66,191.3
1777190336,cosmos-testnet-node3,7.43,185.3
1777190336,cosmos-testnet-node0,6.64,184.9
1777190336,cosmos-testnet-node1,5.72,183.8
1777190336,cosmos-testnet-node2,7.36,191.7
1777190341,cosmos-testnet-node3,5.51,185.2
1777190341,cosmos-testnet-node0,6.21,185.0
1777190341,cosmos-testnet-node1,5.7,183.8
1777190341,cosmos-testnet-node2,6.45,191.7
