ts,container,cpu_pct,mem_mb
1777193678,cosmos-testnet-node3,6.17,169.5
1777193683,cosmos-testnet-node0,30.9,175.5
1777193683,cosmos-testnet-node1,5.58,180.4
1777193683,cosmos-testnet-node2,5.77,177.5
1777193683,cosmos-testnet-node3,6.02,169.5
1777193688,cosmos-testnet-node0,30.98,175.4
1777193688,cosmos-testnet-node1,5.34,180.6
1777193688,cosmos-testnet-node2,5.81,177.6
1777193688,cosmos-testnet-node3,5.55,169.5
1777193693,cosmos-testnet-node0,30.83,175.2
1777193693,cosmos-testnet-node1,5.9,176.6
1777193693,cosmos-testnet-node2,6.34,177.6
1777193693,cosmos-testnet-node3,5.76,169.6
1777193698,cosmos-testnet-node0,31.34,175.4
1777193698,cosmos-testnet-node1,5.79,176.6
1777193698,cosmos-testnet-node2,5.58,177.6
1777193698,cosmos-testnet-node3,5.76,169.6
1777193703,cosmos-testnet-node0,30.93,175.3
1777193703,cosmos-testnet-node1,6.4,176.7
1777193703,cosmos-testnet-node2,7.14,177.7
1777193703,cosmos-testnet-node3,5.98,169.6
1777193708,cosmos-testnet-node0,31.14,175.3
1777193708,cosmos-testnet-node1,6.1,176.7
1777193708,cosmos-testnet-node2,6.16,177.7
1777193708,cosmos-testnet-node3,6.71,169.7
1777193713,cosmos-testnet-node0,31.55,175.7
1777193713,cosmos-testnet-node1,5.5,176.7
1777193713,cosmos-testnet-node2,6.84,177.8
1777193713,cosmos-testnet-node3,6.19,169.8
1777193718,cosmos-testnet-node0,30.87,175.5
1777193718,cosmos-testnet-node1,6.47,176.9
1777193718,cosmos-testnet-node2,6.72,177.9
1777193718,cosmos-testnet-node3,6.08,169.9
1777193723,cosmos-testnet-node0,30.87,175.6
1777193723,cosmos-testnet-node1,6.49,176.9
1777193723,cosmos-testnet-node2,6.87,177.9
1777193723,cosmos-testnet-node3,6.36,169.9
1777193728,cosmos-testnet-node0,31.3,175.5
1777193728,cosmos-testnet-node1,5.72,176.9
1777193728,cosmos-testnet-node2,6.53,177.9
1777193728,cosmos-testnet-node3,5.71,169.9
1777193733,cosmos-testnet-node0,31.06,175.5
1777193733,cosmos-testnet-node1,6.27,176.9
1777193733,cosmos-testnet-node2,6.14,178.0
1777193733,cosmos-testnet-node3,5.94,169.9
1777193738,cosmos-testnet-node0,31.14,175.8
1777193738,cosmos-testnet-node1,5.92,176.9
1777193738,cosmos-testnet-node2,5.91,178.0
1777193738,cosmos-testnet-node3,6.13,169.9
1777193743,cosmos-testnet-node0,31.46,175.8
1777193743,cosmos-testnet-node1,7.48,177.0
1777193743,cosmos-testnet-node2,11.1,172.0
1777193743,cosmos-testnet-node3,7.29,169.9
1777193748,cosmos-testnet-node0,30.86,175.6
1777193748,cosmos-testnet-node1,5.82,177.0
1777193748,cosmos-testnet-node2,5.67,172.0
1777193748,cosmos-testnet-node3,6.52,170.0
1777193753,cosmos-testnet-node0,31.15,175.8
1777193753,cosmos-testnet-node1,5.93,177.0
1777193753,cosmos-testnet-node2,7.12,172.2
1777193753,cosmos-testnet-node3,5.91,170.0
1777193758,cosmos-testnet-node0,31.34,175.7
1777193758,cosmos-testnet-node1,7.13,177.0
1777193758,cosmos-testnet-node2,6.04,172.2
1777193758,cosmos-testnet-node3,5.6,170.0
1777193763,cosmos-testnet-node0,31.23,175.7
1777193763,cosmos-testnet-node1,7.36,177.1
1777193763,cosmos-testnet-node2,7.49,172.4
1777193763,cosmos-testnet-node3,6.24,170.1
1777193768,cosmos-testnet-node0,32.1,175.8
1777193768,cosmos-testnet-node1,7.75,177.1
1777193768,cosmos-testnet-node2,7.07,172.2
1777193768,cosmos-testnet-node3,6.68,170.1
1777193773,cosmos-testnet-node0,34.23,175.9
1777193773,cosmos-testnet-node1,7.54,177.1
1777193773,cosmos-testnet-node2,7.12,172.4
1777193773,cosmos-testnet-node3,7.55,170.2
1777193778,cosmos-testnet-node0,31.21,175.8
1777193778,cosmos-testnet-node1,7.08,177.3
1777193778,cosmos-testnet-node2,7.41,172.2
1777193778,cosmos-testnet-node3,7.43,170.2
1777193783,cosmos-testnet-node0,34.44,175.9
1777193783,cosmos-testnet-node1,6.48,177.2
1777193783,cosmos-testnet-node2,6.43,172.2
1777193783,cosmos-testnet-node3,6.63,170.2
1777193788,cosmos-testnet-node0,31.62,175.9
1777193788,cosmos-testnet-node1,5.79,177.2
1777193788,cosmos-testnet-node2,6.71,172.4
1777193788,cosmos-testnet-node3,6.43,170.4
1777193793,cosmos-testnet-node0,31.01,175.9
1777193793,cosmos-testnet-node1,5.82,177.2
1777193793,cosmos-testnet-node2,6.36,172.3
1777193793,cosmos-testnet-node3,5.6,170.3
1777193798,cosmos-testnet-node0,31.19,176.1
1777193798,cosmos-testnet-node1,6.18,177.3
1777193798,cosmos-testnet-node2,6.05,172.3
1777193798,cosmos-testnet-node3,5.76,170.3
1777193803,cosmos-testnet-node0,31.05,176.0
1777193803,cosmos-testnet-node1,5.84,177.4
1777193803,cosmos-testnet-node2,6.15,172.3
1777193803,cosmos-testnet-node3,6.04,170.3
1777193808,cosmos-testnet-node0,31.47,176.0
1777193808,cosmos-testnet-node1,5.67,177.4
1777193808,cosmos-testnet-node2,5.85,172.4
1777193808,cosmos-testnet-node3,5.71,170.4
1777193813,cosmos-testnet-node0,30.68,176.3
1777193813,cosmos-testnet-node1,5.5,177.4
1777193813,cosmos-testnet-node2,5.78,172.4
1777193813,cosmos-testnet-node3,5.96,170.4
1777193818,cosmos-testnet-node0,31.5,176.1
1777193818,cosmos-testnet-node1,5.27,177.4
1777193818,cosmos-testnet-node2,5.74,172.5
1777193818,cosmos-testnet-node3,7.06,170.4
1777193823,cosmos-testnet-node0,31.11,176.4
1777193823,cosmos-testnet-node1,5.66,177.5
1777193823,cosmos-testnet-node2,6.56,172.5
1777193823,cosmos-testnet-node3,7.27,170.5
1777193828,cosmos-testnet-node0,31.54,176.1
1777193828,cosmos-testnet-node1,5.61,177.5
1777193828,cosmos-testnet-node2,6.62,172.5
1777193828,cosmos-testnet-node3,6.02,170.5
1777193833,cosmos-testnet-node0,31.83,176.3
1777193833,cosmos-testnet-node1,7.42,177.5
1777193833,cosmos-testnet-node2,6.21,172.5
1777193833,cosmos-testnet-node3,5.84,170.5
1777193838,cosmos-testnet-node0,31.47,176.2
1777193838,cosmos-testnet-node1,5.77,177.6
1777193838,cosmos-testnet-node2,6.29,172.6
1777193838,cosmos-testnet-node3,5.51,170.6
1777193843,cosmos-testnet-node0,32.09,176.3
1777193843,cosmos-testnet-node1,7.19,177.6
1777193843,cosmos-testnet-node2,6.12,172.6
1777193843,cosmos-testnet-node3,7.14,170.6
1777193848,cosmos-testnet-node0,31.0,176.3
1777193848,cosmos-testnet-node1,5.46,177.6
1777193848,cosmos-testnet-node2,6.91,172.6
1777193848,cosmos-testnet-node3,6.72,170.7
1777193853,cosmos-testnet-node0,6.24,176.3
1777193853,cosmos-testnet-node1,5.87,177.7
1777193853,cosmos-testnet-node2,6.83,172.7
1777193853,cosmos-testnet-node3,7.17,170.7
1777193858,cosmos-testnet-node0,6.08,176.4
1777193858,cosmos-testnet-node1,5.82,177.7
1777193858,cosmos-testnet-node2,6.0,172.7
1777193858,cosmos-testnet-node3,5.98,170.8
1777193863,cosmos-testnet-node0,6.23,176.4
1777193863,cosmos-testnet-node1,6.14,177.7
1777193863,cosmos-testnet-node2,7.5,172.7
1777193863,cosmos-testnet-node3,5.77,170.9
1777193868,cosmos-testnet-node0,6.54,176.4
1777193868,cosmos-testnet-node1,6.16,177.8
1777193868,cosmos-testnet-node2,7.06,172.8
1777193868,cosmos-testnet-node3,7.57,170.9
1777193873,cosmos-testnet-node0,7.35,176.5
1777193873,cosmos-testnet-node1,7.7,177.9
1777193873,cosmos-testnet-node2,6.5,172.8
1777193873,cosmos-testnet-node3,6.03,170.9
1777193878,cosmos-testnet-node0,5.82,176.5
1777193878,cosmos-testnet-node1,6.16,177.8
1777193878,cosmos-testnet-node2,6.36,172.8
1777193878,cosmos-testnet-node3,5.96,170.9
1777193883,cosmos-testnet-node0,6.38,176.7
1777193883,cosmos-testnet-node1,5.72,177.9
1777193883,cosmos-testnet-node2,6.99,172.9
1777193883,cosmos-testnet-node3,6.91,171.0
