ts,container,cpu_pct,mem_mb
1777191201,cosmos-testnet-node3,9.98,155.0
1777191201,cosmos-testnet-node0,13.05,162.9
1777191201,cosmos-testnet-node1,37.93,151.8
1777191201,cosmos-testnet-node2,10.15,151.0
1777191206,cosmos-testnet-node3,10.15,155.6
1777191206,cosmos-testnet-node0,13.46,163.6
1777191206,cosmos-testnet-node1,10.17,154.5
1777191206,cosmos-testnet-node2,10.28,152.0
1777191211,cosmos-testnet-node3,10.39,159.3
1777191211,cosmos-testnet-node0,13.46,166.6
1777191211,cosmos-testnet-node1,10.43,157.3
1777191211,cosmos-testnet-node2,13.37,156.0
1777191216,cosmos-testnet-node3,11.05,158.4
1777191216,cosmos-testnet-node0,14.37,167.8
1777191216,cosmos-testnet-node1,11.32,158.9
1777191216,cosmos-testnet-node2,11.02,154.2
1777191221,cosmos-testnet-node3,32.08,159.8
1777191221,cosmos-testnet-node0,39.71,170.1
1777191221,cosmos-testnet-node1,14.43,158.2
1777191221,cosmos-testnet-node2,36.01,155.2
1777191226,cosmos-testnet-node3,26.46,161.2
1777191226,cosmos-testnet-node0,28.92,169.7
1777191226,cosmos-testnet-node1,27.26,161.6
1777191226,cosmos-testnet-node2,25.99,158.8
1777191231,cosmos-testnet-node3,32.67,161.4
1777191231,cosmos-testnet-node0,40.11,169.3
1777191231,cosmos-testnet-node1,36.01,161.6
1777191231,cosmos-testnet-node2,35.57,160.1
1777191236,cosmos-testnet-node3,25.07,163.0
1777191236,cosmos-testnet-node0,28.95,172.3
1777191236,cosmos-testnet-node1,24.84,161.8
1777191236,cosmos-testnet-node2,25.43,161.9
1777191241,cosmos-testnet-node3,31.57,165.2
1777191241,cosmos-testnet-node0,32.99,172.8
1777191241,cosmos-testnet-node1,30.82,162.3
1777191241,cosmos-testnet-node2,25.71,163.0
1777191246,cosmos-testnet-node3,10.99,164.8
1777191246,cosmos-testnet-node0,21.7,172.4
1777191246,cosmos-testnet-node1,11.09,162.6
1777191246,cosmos-testnet-node2,11.13,163.6
1777191251,cosmos-testnet-node3,9.87,165.2
1777191251,cosmos-testnet-node0,12.74,167.2
1777191251,cosmos-testnet-node1,10.57,162.6
1777191251,cosmos-testnet-node2,10.2,163.9
1777191256,cosmos-testnet-node3,10.56,166.3
1777191256,cosmos-testnet-node0,13.82,169.6
1777191256,cosmos-testnet-node1,10.78,164.1
1777191256,cosmos-testnet-node2,10.53,166.3
1777191261,cosmos-testnet-node3,13.42,169.2
1777191261,cosmos-testnet-node0,13.34,170.9
1777191261,cosmos-testnet-node1,10.65,165.3
1777191261,cosmos-testnet-node2,10.64,167.4
1777191266,cosmos-testnet-node3,9.78,169.6
1777191266,cosmos-testnet-node0,16.09,171.3
1777191266,cosmos-testnet-node1,9.92,165.9
1777191266,cosmos-testnet-node2,9.59,167.8
1777191271,cosmos-testnet-node3,10.37,170.5
1777191271,cosmos-testnet-node0,14.44,172.0
1777191271,cosmos-testnet-node1,13.52,166.3
1777191271,cosmos-testnet-node2,10.49,168.2
1777191276,cosmos-testnet-node3,9.92,171.4
1777191276,cosmos-testnet-node0,13.0,172.9
1777191276,cosmos-testnet-node1,10.08,167.4
1777191276,cosmos-testnet-node2,13.37,169.1
1777191281,cosmos-testnet-node3,10.86,173.4
1777191281,cosmos-testnet-node0,14.17,176.4
1777191281,cosmos-testnet-node1,10.04,169.2
1777191281,cosmos-testnet-node2,10.35,169.1
1777191286,cosmos-testnet-node3,10.78,173.5
1777191286,cosmos-testnet-node0,13.42,177.6
1777191286,cosmos-testnet-node1,10.37,169.7
1777191286,cosmos-testnet-node2,10.35,172.3
1777191291,cosmos-testnet-node3,10.58,173.6
1777191291,cosmos-testnet-node0,12.91,178.2
1777191291,cosmos-testnet-node1,10.07,173.3
1777191291,cosmos-testnet-node2,10.45,172.4
1777191296,cosmos-testnet-node3,9.72,176.4
1777191296,cosmos-testnet-node0,12.98,180.6
1777191296,cosmos-testnet-node1,9.8,175.4
1777191296,cosmos-testnet-node2,9.86,172.6
1777191301,cosmos-testnet-node3,10.37,176.5
1777191301,cosmos-testnet-node0,13.25,180.7
1777191301,cosmos-testnet-node1,10.08,177.5
1777191301,cosmos-testnet-node2,10.43,172.8
1777191306,cosmos-testnet-node3,10.27,177.0
1777191306,cosmos-testnet-node0,17.02,181.3
1777191306,cosmos-testnet-node1,10.05,177.5
1777191306,cosmos-testnet-node2,14.17,173.3
1777191311,cosmos-testnet-node3,10.49,177.1
1777191311,cosmos-testnet-node0,13.47,181.3
1777191311,cosmos-testnet-node1,10.64,175.8
1777191311,cosmos-testnet-node2,10.08,173.4
1777191316,cosmos-testnet-node3,37.66,177.2
1777191316,cosmos-testnet-node0,13.54,181.9
1777191316,cosmos-testnet-node1,10.35,177.3
1777191316,cosmos-testnet-node2,10.8,174.8
1777191321,cosmos-testnet-node3,10.52,177.6
1777191321,cosmos-testnet-node0,13.08,181.9
1777191321,cosmos-testnet-node1,10.55,177.4
1777191321,cosmos-testnet-node2,10.42,174.9
1777191326,cosmos-testnet-node3,10.02,178.1
1777191326,cosmos-testnet-node0,14.06,182.5
1777191326,cosmos-testnet-node1,10.35,177.4
1777191326,cosmos-testnet-node2,10.84,175.1
1777191331,cosmos-testnet-node3,10.41,178.2
1777191331,cosmos-testnet-node0,12.86,182.4
1777191331,cosmos-testnet-node1,10.01,177.5
1777191331,cosmos-testnet-node2,10.21,175.1
1777191336,cosmos-testnet-node3,27.73,178.7
1777191336,cosmos-testnet-node0,36.02,182.9
1777191336,cosmos-testnet-node1,27.3,179.5
1777191336,cosmos-testnet-node2,28.68,175.2
1777191341,cosmos-testnet-node3,25.32,178.7
1777191341,cosmos-testnet-node0,28.42,183.1
1777191341,cosmos-testnet-node1,21.06,179.6
1777191341,cosmos-testnet-node2,26.31,175.3
1777191346,cosmos-testnet-node3,43.72,180.1
1777191346,cosmos-testnet-node0,44.86,184.0
1777191346,cosmos-testnet-node1,39.98,181.0
1777191346,cosmos-testnet-node2,46.04,176.5
1777191351,cosmos-testnet-node3,26.77,182.2
1777191351,cosmos-testnet-node0,29.19,184.4
1777191351,cosmos-testnet-node1,26.14,183.2
1777191351,cosmos-testnet-node2,26.98,178.6
1777191356,cosmos-testnet-node3,41.37,182.9
1777191356,cosmos-testnet-node0,43.35,185.0
1777191356,cosmos-testnet-node1,41.85,183.1
1777191356,cosmos-testnet-node2,44.02,178.9
1777191361,cosmos-testnet-node3,24.73,182.9
1777191361,cosmos-testnet-node0,23.76,184.4
1777191361,cosmos-testnet-node1,25.07,183.8
1777191361,cosmos-testnet-node2,10.49,178.6
1777191366,cosmos-testnet-node3,10.44,184.8
1777191366,cosmos-testnet-node0,12.92,184.5
1777191366,cosmos-testnet-node1,10.31,183.8
1777191366,cosmos-testnet-node2,10.03,178.7
1777191371,cosmos-testnet-node3,10.22,191.0
1777191371,cosmos-testnet-node0,13.18,184.6
1777191371,cosmos-testnet-node1,10.13,182.1
1777191371,cosmos-testnet-node2,10.45,178.8
1777191376,cosmos-testnet-node3,10.63,191.1
1777191376,cosmos-testnet-node0,17.58,185.2
1777191376,cosmos-testnet-node1,10.54,182.1
1777191376,cosmos-testnet-node2,10.92,179.2
1777191381,cosmos-testnet-node3,10.41,191.1
1777191381,cosmos-testnet-node0,13.64,185.1
1777191381,cosmos-testnet-node1,13.74,184.6
1777191381,cosmos-testnet-node2,10.18,179.3
1777191386,cosmos-testnet-node3,10.18,191.2
1777191386,cosmos-testnet-node0,13.66,185.6
1777191386,cosmos-testnet-node1,10.5,184.3
1777191386,cosmos-testnet-node2,9.98,179.3
1777191391,cosmos-testnet-node3,10.5,192.3
1777191391,cosmos-testnet-node0,13.2,186.1
1777191391,cosmos-testnet-node1,10.56,184.4
1777191391,cosmos-testnet-node2,10.86,179.4
1777191396,cosmos-testnet-node3,10.37,194.6
1777191396,cosmos-testnet-node0,13.2,186.3
1777191396,cosmos-testnet-node1,9.93,184.7
1777191396,cosmos-testnet-node2,10.51,179.4
1777191401,cosmos-testnet-node3,10.33,194.8
1777191401,cosmos-testnet-node0,13.05,194.6
1777191401,cosmos-testnet-node1,10.31,186.9
1777191401,cosmos-testnet-node2,10.77,179.4
1777191406,cosmos-testnet-node3,5.91,194.9
1777191406,cosmos-testnet-node0,5.72,194.7
1777191406,cosmos-testnet-node1,6.67,189.0
1777191406,cosmos-testnet-node2,6.27,179.5
1777191411,cosmos-testnet-node3,5.78,195.5
1777191411,cosmos-testnet-node0,7.37,196.9
1777191411,cosmos-testnet-node1,6.2,191.2
1777191411,cosmos-testnet-node2,7.23,180.0
1777191416,cosmos-testnet-node3,6.07,196.0
1777191416,cosmos-testnet-node0,7.41,196.9
1777191416,cosmos-testnet-node1,6.45,191.2
1777191416,cosmos-testnet-node2,6.19,180.1
1777191421,cosmos-testnet-node3,6.08,196.0
1777191421,cosmos-testnet-node0,7.53,196.9
1777191421,cosmos-testnet-node1,6.48,191.2
1777191421,cosmos-testnet-node2,7.45,180.1
1777191426,cosmos-testnet-node3,6.27,196.0
1777191426,cosmos-testnet-node0,5.99,196.9
1777191426,cosmos-testnet-node1,5.91,191.2
1777191426,cosmos-testnet-node2,6.23,182.1
1777191431,cosmos-testnet-node3,5.8,196.0
1777191431,cosmos-testnet-node0,5.84,196.9
1777191431,cosmos-testnet-node1,5.6,191.2
1777191431,cosmos-testnet-node2,5.97,182.1
1777191436,cosmos-testnet-node3,6.95,196.1
1777191436,cosmos-testnet-node0,7.44,196.9
1777191436,cosmos-testnet-node1,5.99,191.3
1777191436,cosmos-testnet-node2,6.4,182.1
